"","Sample","X","Y","site","year","HydroBasin","Country"
"S8486_2005","S8486_2005",-0.0179985234895822,0.236630332352081,"S8486",2005,"2080030100","SWE"
"S8486_2006","S8486_2006",0.743753087497725,0.325461313464939,"S8486",2006,"2080030100","SWE"
"S8486_2007","S8486_2007",1.04077342873693,0.455553614675679,"S8486",2007,"2080030100","SWE"
"S8486_2008","S8486_2008",1.20275763308325,0.472397728655385,"S8486",2008,"2080030100","SWE"
"S8486_2009","S8486_2009",1.01773241054077,0.422360669327726,"S8486",2009,"2080030100","SWE"
"S8486_2010","S8486_2010",1.19058061633917,0.484338292410177,"S8486",2010,"2080030100","SWE"
"S8486_2011","S8486_2011",0.781881900114111,0.398777654631827,"S8486",2011,"2080030100","SWE"
"S8486_2012","S8486_2012",1.0739923053153,0.418426248909031,"S8486",2012,"2080030100","SWE"
"S8486_2013","S8486_2013",1.24198149907035,0.502896758037006,"S8486",2013,"2080030100","SWE"
"S8490_2004","S8490_2004",0.22119502499551,0.30191300473217,"S8490",2004,"2080030100","SWE"
"S8490_2005","S8490_2005",0.470707455854166,0.354876265184937,"S8490",2005,"2080030100","SWE"
"S8490_2006","S8490_2006",1.40720347291085,0.491653380942784,"S8490",2006,"2080030100","SWE"
"S8490_2007","S8490_2007",1.57599788328382,0.542212228275523,"S8490",2007,"2080030100","SWE"
"S8490_2008","S8490_2008",1.48876849734232,0.538439765014028,"S8490",2008,"2080030100","SWE"
"S8490_2009","S8490_2009",1.41803860111804,0.488877588347613,"S8490",2009,"2080030100","SWE"
"S8490_2010","S8490_2010",1.37395314711986,0.52256876041492,"S8490",2010,"2080030100","SWE"
"S8490_2011","S8490_2011",1.26156706591031,0.49622789336007,"S8490",2011,"2080030100","SWE"
"S8490_2012","S8490_2012",1.41579851911599,0.520667174204966,"S8490",2012,"2080030100","SWE"
"S8490_2013","S8490_2013",1.26985094638872,0.512391909879342,"S8490",2013,"2080030100","SWE"
"S8492_2004","S8492_2004",-1.1313280090866,-1.03826286046146,"S8492",2004,"2080030100","SWE"
"S8492_2005","S8492_2005",-0.0378384015377559,1.82802197822722,"S8492",2005,"2080030100","SWE"
"S8492_2006","S8492_2006",0.99456199430847,0.36787158923362,"S8492",2006,"2080030100","SWE"
"S8492_2007","S8492_2007",1.37805204842013,0.490972454360072,"S8492",2007,"2080030100","SWE"
"S8492_2008","S8492_2008",1.03226147697385,0.401999784675465,"S8492",2008,"2080030100","SWE"
"S8492_2009","S8492_2009",-0.0857093261163817,1.74705387366043,"S8492",2009,"2080030100","SWE"
"S8492_2010","S8492_2010",0.350795542398316,0.283484893428005,"S8492",2010,"2080030100","SWE"
"S8492_2011","S8492_2011",0.295139875457672,0.202156350664885,"S8492",2011,"2080030100","SWE"
"S8492_2012","S8492_2012",-0.201833553374363,1.72541202637675,"S8492",2012,"2080030100","SWE"
"S8492_2013","S8492_2013",0.35531121116632,0.296787396008054,"S8492",2013,"2080030100","SWE"
"S8493_2004","S8493_2004",-0.689354796231853,-1.16613097520233,"S8493",2004,"2080030100","SWE"
"S8493_2005","S8493_2005",0.479948273465563,0.366169996614108,"S8493",2005,"2080030100","SWE"
"S8493_2006","S8493_2006",0.328844353911509,0.0990195260542944,"S8493",2006,"2080030100","SWE"
"S8493_2007","S8493_2007",1.04312055216455,0.357416336663383,"S8493",2007,"2080030100","SWE"
"S8493_2008","S8493_2008",0.359015688134873,0.306445744917562,"S8493",2008,"2080030100","SWE"
"S8493_2009","S8493_2009",0.666328672195847,0.246885977710595,"S8493",2009,"2080030100","SWE"
"S8493_2010","S8493_2010",-0.208271854490287,-0.0311999714736055,"S8493",2010,"2080030100","SWE"
"S8493_2011","S8493_2011",0.183436168956004,0.118135163891315,"S8493",2011,"2080030100","SWE"
"S8493_2012","S8493_2012",-0.039931309564129,1.8030461346059,"S8493",2012,"2080030100","SWE"
"S8493_2013","S8493_2013",0.91587284302672,0.398364391663245,"S8493",2013,"2080030100","SWE"
"S8494_2004","S8494_2004",-0.561731821056472,-1.07147470322347,"S8494",2004,"2080030100","SWE"
"S8494_2005","S8494_2005",-0.728343035122411,1.63071371365574,"S8494",2005,"2080030100","SWE"
"S8494_2006","S8494_2006",0.730551022825089,0.290351861261768,"S8494",2006,"2080030100","SWE"
"S8494_2007","S8494_2007",1.35103776923257,0.519847020614449,"S8494",2007,"2080030100","SWE"
"S8494_2008","S8494_2008",0.970994907545189,0.450082921935718,"S8494",2008,"2080030100","SWE"
"S8494_2009","S8494_2009",1.30985352787316,0.480951260167049,"S8494",2009,"2080030100","SWE"
"S8494_2010","S8494_2010",-0.634464501781176,1.6954822543597,"S8494",2010,"2080030100","SWE"
"S8494_2011","S8494_2011",0.505189609573589,0.304913076587536,"S8494",2011,"2080030100","SWE"
"S8494_2012","S8494_2012",0.840339571320683,0.424835883006434,"S8494",2012,"2080030100","SWE"
"S8494_2013","S8494_2013",1.23000299448817,0.482451141193584,"S8494",2013,"2080030100","SWE"
"S8496_2004","S8496_2004",-1.27073724824156,1.68064708165656,"S8496",2004,"2080030100","SWE"
"S8496_2005","S8496_2005",0.395622861278581,0.337926837482046,"S8496",2005,"2080030100","SWE"
"S8496_2006","S8496_2006",0.502266209431635,0.372739578605025,"S8496",2006,"2080030100","SWE"
"S8496_2007","S8496_2007",1.65126813427351,0.55243494974104,"S8496",2007,"2080030100","SWE"
"S8496_2008","S8496_2008",1.40489554970402,0.515586127562518,"S8496",2008,"2080030100","SWE"
"S8496_2009","S8496_2009",1.50924106845375,0.521010122146516,"S8496",2009,"2080030100","SWE"
"S8496_2010","S8496_2010",0.353078028195628,0.375322597407932,"S8496",2010,"2080030100","SWE"
"S8496_2011","S8496_2011",0.578820808064307,0.329992350680025,"S8496",2011,"2080030100","SWE"
"S8496_2012","S8496_2012",1.15516968477126,0.472483409220679,"S8496",2012,"2080030100","SWE"
"S8496_2013","S8496_2013",0.282597747870786,0.330626328455963,"S8496",2013,"2080030100","SWE"
"S850_2005","S850_2005",1.67887948153912,0.770478739958592,"S850",2005,"2080032980","SWE"
"S850_2006","S850_2006",1.67887948153912,0.770478739958592,"S850",2006,"2080032980","SWE"
"S850_2007","S850_2007",1.67887948153912,0.770478739958592,"S850",2007,"2080032980","SWE"
"S850_2008","S850_2008",1.67887948153912,0.770478739958592,"S850",2008,"2080032980","SWE"
"S850_2009","S850_2009",1.67887948153912,0.770478739958592,"S850",2009,"2080032980","SWE"
"S850_2010","S850_2010",1.67887948153912,0.770478739958592,"S850",2010,"2080032980","SWE"
"S850_2011","S850_2011",1.67887948153912,0.770478739958592,"S850",2011,"2080032980","SWE"
"S850_2012","S850_2012",1.67887948153912,0.770478739958592,"S850",2012,"2080032980","SWE"
"S850_2013","S850_2013",1.67887948153912,0.770478739958592,"S850",2013,"2080032980","SWE"
"S850_2004","S850_2004",1.67887948153912,0.770478739958592,"S850",2004,"2080032980","SWE"
"S8633_2004","S8633_2004",0.236948232912394,-1.96412566358041,"S8633",2004,"7080047060","USA"
"S8633_2006","S8633_2006",-2.44642827137357,0.692167521847802,"S8633",2006,"7080047060","USA"
"S8633_2007","S8633_2007",0.155826811329976,-1.96129408593687,"S8633",2007,"7080047060","USA"
"S8633_2008","S8633_2008",0.361005473494893,-1.90472374697921,"S8633",2008,"7080047060","USA"
"S8633_2009","S8633_2009",0.49332375688032,-1.90836594727917,"S8633",2009,"7080047060","USA"
"S8633_2010","S8633_2010",0.362905580342777,-1.86872006405297,"S8633",2010,"7080047060","USA"
"S8633_2012","S8633_2012",-1.04491544556863,0.450064393946156,"S8633",2012,"7080047060","USA"
"S8633_2005","S8633_2005",-0.329662506592027,-1.96621279773549,"S8633",2005,"7080047060","USA"
"S8633_2013","S8633_2013",0.398940333881604,-1.9327394628219,"S8633",2013,"7080047060","USA"
"S8633_2011","S8633_2011",-1.08054720065336,0.36617047433092,"S8633",2011,"7080047060","USA"
"S8637_2004","S8637_2004",-3.02871926403575,0.953392633245498,"S8637",2004,"7080049270","USA"
"S8637_2006","S8637_2006",-2.52707813580241,-1.42269283624261,"S8637",2006,"7080049270","USA"
"S8637_2007","S8637_2007",-2.56321191313521,-1.3275043154285,"S8637",2007,"7080049270","USA"
"S8637_2008","S8637_2008",-2.72721613304598,-1.29718720407801,"S8637",2008,"7080049270","USA"
"S8637_2009","S8637_2009",-2.5385074116915,-1.43306189358937,"S8637",2009,"7080049270","USA"
"S8637_2010","S8637_2010",-2.67366594704043,-1.35870916032967,"S8637",2010,"7080049270","USA"
"S8637_2011","S8637_2011",-3.07955123439229,0.952612018468876,"S8637",2011,"7080049270","USA"
"S8637_2012","S8637_2012",-2.50881746506924,-1.28279203119356,"S8637",2012,"7080049270","USA"
"S8637_2013","S8637_2013",-2.52366517885158,-1.26450344509112,"S8637",2013,"7080049270","USA"
"S864_2006","S864_2006",1.67887948153911,0.770478739958578,"S864",2006,"2080032980","SWE"
"S864_2007","S864_2007",1.67887948153911,0.770478739958577,"S864",2007,"2080032980","SWE"
"S864_2008","S864_2008",1.67887948153911,0.770478739958577,"S864",2008,"2080032980","SWE"
"S864_2009","S864_2009",1.67887948153911,0.770478739958577,"S864",2009,"2080032980","SWE"
"S864_2010","S864_2010",1.67887948153911,0.770478739958577,"S864",2010,"2080032980","SWE"
"S864_2011","S864_2011",1.67887948153911,0.770478739958577,"S864",2011,"2080032980","SWE"
"S864_2012","S864_2012",1.67887948153911,0.770478739958577,"S864",2012,"2080032980","SWE"
"S864_2013","S864_2013",1.67887948153911,0.770478739958577,"S864",2013,"2080032980","SWE"
"S864_2005","S864_2005",1.67887948153911,0.770478739958577,"S864",2005,"2080032980","SWE"
"S869_2005","S869_2005",1.67887948153911,0.770478739958577,"S869",2005,"2080032980","SWE"
"S869_2006","S869_2006",1.67887948153911,0.770478739958577,"S869",2006,"2080032980","SWE"
"S869_2007","S869_2007",1.67887948153911,0.770478739958576,"S869",2007,"2080032980","SWE"
"S869_2008","S869_2008",1.67887948153911,0.770478739958576,"S869",2008,"2080032980","SWE"
"S869_2009","S869_2009",1.67887948153911,0.770478739958576,"S869",2009,"2080032980","SWE"
"S869_2010","S869_2010",1.67887948153911,0.770478739958576,"S869",2010,"2080032980","SWE"
"S869_2011","S869_2011",1.67887948153911,0.770478739958576,"S869",2011,"2080032980","SWE"
"S869_2012","S869_2012",1.67887948153911,0.770478739958576,"S869",2012,"2080032980","SWE"
"S869_2013","S869_2013",1.67887948153911,0.770478739958576,"S869",2013,"2080032980","SWE"
"S869_2004","S869_2004",1.67887948153911,0.770478739958576,"S869",2004,"2080032980","SWE"
"S8702_2004","S8702_2004",0.781269941080555,-1.84493861108504,"S8702",2004,"7080047060","USA"
"S8702_2005","S8702_2005",1.10008375904486,-1.69752446675212,"S8702",2005,"7080047060","USA"
"S8702_2006","S8702_2006",0.410892410225484,-1.66472446869826,"S8702",2006,"7080047060","USA"
"S8702_2007","S8702_2007",-0.347970343832377,-1.85929440019962,"S8702",2007,"7080047060","USA"
"S8702_2008","S8702_2008",0.898028725128486,-1.68462990719693,"S8702",2008,"7080047060","USA"
"S8702_2009","S8702_2009",-0.898454012163747,-1.76508889028368,"S8702",2009,"7080047060","USA"
"S8702_2010","S8702_2010",-0.326766717289607,-1.92737691493773,"S8702",2010,"7080047060","USA"
"S8702_2011","S8702_2011",-0.88568561662617,-1.93735825313791,"S8702",2011,"7080047060","USA"
"S8702_2012","S8702_2012",-0.281502929095514,0.400351560053046,"S8702",2012,"7080047060","USA"
"S8702_2013","S8702_2013",0.205058916131613,0.760200668871013,"S8702",2013,"7080047060","USA"
"S8762_2004","S8762_2004",-3.04442574310166,0.94656981650802,"S8762",2004,"7080049270","USA"
"S8762_2005","S8762_2005",-3.25809237452883,1.0057936738128,"S8762",2005,"7080049270","USA"
"S8762_2006","S8762_2006",-2.55491187453608,-1.43348075882549,"S8762",2006,"7080049270","USA"
"S8762_2007","S8762_2007",-2.50979202499505,-1.41037574322738,"S8762",2007,"7080049270","USA"
"S8762_2008","S8762_2008",-2.5194798981427,-1.3999340615857,"S8762",2008,"7080049270","USA"
"S8762_2009","S8762_2009",-2.51817261772056,-1.42861778828509,"S8762",2009,"7080049270","USA"
"S8762_2010","S8762_2010",-2.5312886545111,-1.42413684469374,"S8762",2010,"7080049270","USA"
"S8762_2011","S8762_2011",-3.07934441456375,0.911324666104907,"S8762",2011,"7080049270","USA"
"S8762_2012","S8762_2012",-3.05766489020528,0.966457060746317,"S8762",2012,"7080049270","USA"
"S8762_2013","S8762_2013",-3.02792871195324,0.943708735499952,"S8762",2013,"7080049270","USA"
"S8888_2004","S8888_2004",-0.997991499439329,-1.81449388496855,"S8888",2004,"7080047060","USA"
"S8888_2007","S8888_2007",-0.87156894235926,-1.91845356882677,"S8888",2007,"7080047060","USA"
"S8888_2009","S8888_2009",-0.131277621628305,-1.99754459805114,"S8888",2009,"7080047060","USA"
"S8888_2010","S8888_2010",0.0858197117407551,-1.96220843935632,"S8888",2010,"7080047060","USA"
"S8888_2005","S8888_2005",-1.04178638247732,-1.84738013702613,"S8888",2005,"7080047060","USA"
"S8888_2008","S8888_2008",0.442373908128103,-1.91668074935639,"S8888",2008,"7080047060","USA"
"S8888_2011","S8888_2011",0.21456450599211,-1.94946357046572,"S8888",2011,"7080047060","USA"
"S8888_2006","S8888_2006",-1.45914111649268,-1.72536614805178,"S8888",2006,"7080047060","USA"
"S8888_2012","S8888_2012",-1.38892220650891,-1.70420242384542,"S8888",2012,"7080047060","USA"
"S8888_2013","S8888_2013",-0.60534534897533,-1.93127075132355,"S8888",2013,"7080047060","USA"
"S8891_2004","S8891_2004",-2.41832426838671,-1.47201429996283,"S8891",2004,"7080049270","USA"
"S8891_2006","S8891_2006",-2.96854109491167,0.919091600863846,"S8891",2006,"7080049270","USA"
"S8891_2007","S8891_2007",-1.09927916099261,0.728724744769145,"S8891",2007,"7080049270","USA"
"S8891_2008","S8891_2008",-2.19311771399033,-1.49337440708057,"S8891",2008,"7080049270","USA"
"S8891_2009","S8891_2009",-2.69481563569378,-1.39312430188937,"S8891",2009,"7080049270","USA"
"S8891_2010","S8891_2010",-3.13697757727786,0.968725876496183,"S8891",2010,"7080049270","USA"
"S8891_2011","S8891_2011",-2.64918993736475,-1.38863375942361,"S8891",2011,"7080049270","USA"
"S8891_2012","S8891_2012",-3.55559267882287,1.34163017145913,"S8891",2012,"7080049270","USA"
"S8891_2013","S8891_2013",-2.74372989500496,-1.3739414349478,"S8891",2013,"7080049270","USA"
"S891_2005","S891_2005",1.6788794815391,0.770478739958553,"S891",2005,"2080032980","SWE"
"S891_2006","S891_2006",1.6788794815391,0.770478739958553,"S891",2006,"2080032980","SWE"
"S891_2007","S891_2007",1.6788794815391,0.770478739958553,"S891",2007,"2080032980","SWE"
"S891_2008","S891_2008",1.6788794815391,0.770478739958553,"S891",2008,"2080032980","SWE"
"S891_2009","S891_2009",1.6788794815391,0.770478739958553,"S891",2009,"2080032980","SWE"
"S891_2010","S891_2010",1.6788794815391,0.770478739958553,"S891",2010,"2080032980","SWE"
"S891_2011","S891_2011",1.6788794815391,0.770478739958553,"S891",2011,"2080032980","SWE"
"S891_2004","S891_2004",1.6788794815391,0.770478739958553,"S891",2004,"2080032980","SWE"
"S891_2012","S891_2012",1.6788794815391,0.770478739958552,"S891",2012,"2080032980","SWE"
"S891_2013","S891_2013",1.6788794815391,0.770478739958552,"S891",2013,"2080032980","SWE"
"S892_2006","S892_2006",-0.51425976445761,-1.60462856236723,"S892",2006,"2080021030","FRA"
"S892_2008","S892_2008",-0.428591374082462,-1.62424228228081,"S892",2008,"2080021030","FRA"
"S892_2009","S892_2009",0.199516995140349,-1.64604018945322,"S892",2009,"2080021030","FRA"
"S892_2010","S892_2010",-0.354867619482397,-1.65001214971249,"S892",2010,"2080021030","FRA"
"S892_2011","S892_2011",-0.576411286678107,-1.59111483131569,"S892",2011,"2080021030","FRA"
"S892_2012","S892_2012",-0.495012685890146,-1.57463819210823,"S892",2012,"2080021030","FRA"
"S892_2004","S892_2004",-0.609178146649535,-1.67516742974545,"S892",2004,"2080021030","FRA"
"S892_2005","S892_2005",-0.751260609447271,-1.57533084365771,"S892",2005,"2080021030","FRA"
"S892_2007","S892_2007",-0.815012018018757,-1.60057924786089,"S892",2007,"2080021030","FRA"
"S892_2013","S892_2013",0.507050004820461,-1.73281135303736,"S892",2013,"2080021030","FRA"
"S893_2005","S893_2005",1.6788794815391,0.77047873995854,"S893",2005,"2080032980","SWE"
"S893_2006","S893_2006",1.6788794815391,0.77047873995854,"S893",2006,"2080032980","SWE"
"S893_2007","S893_2007",1.6788794815391,0.77047873995854,"S893",2007,"2080032980","SWE"
"S893_2008","S893_2008",1.6788794815391,0.77047873995854,"S893",2008,"2080032980","SWE"
"S893_2009","S893_2009",1.6788794815391,0.770478739958539,"S893",2009,"2080032980","SWE"
"S893_2010","S893_2010",1.6788794815391,0.770478739958539,"S893",2010,"2080032980","SWE"
"S893_2011","S893_2011",1.6788794815391,0.770478739958539,"S893",2011,"2080032980","SWE"
"S893_2004","S893_2004",1.6788794815391,0.770478739958539,"S893",2004,"2080032980","SWE"
"S893_2012","S893_2012",1.6788794815391,0.770478739958539,"S893",2012,"2080032980","SWE"
"S893_2013","S893_2013",1.6788794815391,0.770478739958539,"S893",2013,"2080032980","SWE"
"S894_2005","S894_2005",0.0306649957415534,-0.190905574886445,"S894",2005,"2080021030","FRA"
"S894_2007","S894_2007",1.41507534726873,0.616135927787218,"S894",2007,"2080021030","FRA"
"S894_2009","S894_2009",1.33446787195799,0.564720112350186,"S894",2009,"2080021030","FRA"
"S894_2010","S894_2010",1.1033309113153,0.446660870115024,"S894",2010,"2080021030","FRA"
"S894_2011","S894_2011",1.36936538719393,0.592727013195985,"S894",2011,"2080021030","FRA"
"S894_2012","S894_2012",0.780905590590655,0.269066865500869,"S894",2012,"2080021030","FRA"
"S894_2013","S894_2013",0.858131806409601,0.314156183810953,"S894",2013,"2080021030","FRA"
"S894_2004","S894_2004",-0.00640324002697,-1.25977340059719,"S894",2004,"2080021030","FRA"
"S894_2006","S894_2006",0.953179939260956,0.35470039298001,"S894",2006,"2080021030","FRA"
"S894_2008","S894_2008",1.0729868709104,0.410794485163408,"S894",2008,"2080021030","FRA"
"S9019_2006","S9019_2006",-0.274770068128756,-1.99825046651183,"S9019",2006,"7080047060","USA"
"S9019_2009","S9019_2009",0.108961231443555,-1.97278567365262,"S9019",2009,"7080047060","USA"
"S9019_2007","S9019_2007",0.132948121345387,-1.94378061384832,"S9019",2007,"7080047060","USA"
"S9019_2004","S9019_2004",0.743124102096894,-1.86257411591592,"S9019",2004,"7080047060","USA"
"S9019_2008","S9019_2008",0.426995387856587,-1.9218485108397,"S9019",2008,"7080047060","USA"
"S9019_2010","S9019_2010",0.538292890032363,-1.90827874301604,"S9019",2010,"7080047060","USA"
"S9019_2011","S9019_2011",-0.0889213796030915,-1.95808294791764,"S9019",2011,"7080047060","USA"
"S9019_2013","S9019_2013",0.411080964283236,-1.922689287419,"S9019",2013,"7080047060","USA"
"S9019_2005","S9019_2005",0.0625021192919332,-1.96819847677973,"S9019",2005,"7080047060","USA"
"S9019_2012","S9019_2012",-1.30042978256871,-1.78389398233258,"S9019",2012,"7080047060","USA"
"S903_2011","S903_2011",-0.136710127172211,-1.67632354954174,"S903",2011,"2080021030","FRA"
"S903_2004","S903_2004",-0.255545059009204,-1.70160036468362,"S903",2004,"2080021030","FRA"
"S903_2005","S903_2005",0.478271178525078,-1.73340647355109,"S903",2005,"2080021030","FRA"
"S903_2006","S903_2006",0.0436163596000344,-1.74633466708983,"S903",2006,"2080021030","FRA"
"S903_2007","S903_2007",0.00653580021700481,-1.70762844150085,"S903",2007,"2080021030","FRA"
"S903_2008","S903_2008",0.479197593506585,-1.71551892755188,"S903",2008,"2080021030","FRA"
"S903_2009","S903_2009",0.262040769045064,-1.7314185187066,"S903",2009,"2080021030","FRA"
"S903_2010","S903_2010",-0.114404583499661,-1.73941221318611,"S903",2010,"2080021030","FRA"
"S903_2012","S903_2012",-0.212762819862557,-1.72586023900183,"S903",2012,"2080021030","FRA"
"S903_2013","S903_2013",-0.48604155104484,-2.11192306552116,"S903",2013,"2080021030","FRA"
"S911_2005","S911_2005",1.6788794815391,0.770478739958511,"S911",2005,"2080032980","SWE"
