"","Axis1","Axis2","site","year","HydroBasin","Country"
"S8190_2004",2.1730620610846,-0.560123553175943,"S8190",2004,"5080070440","AUS"
"S8190_2005",1.9895117560289,-1.05548198871266,"S8190",2005,"5080070440","AUS"
"S8190_2006",2.10305236187827,-0.408824865592793,"S8190",2006,"5080070440","AUS"
"S8190_2007",2.02269662884848,-0.828018160798461,"S8190",2007,"5080070440","AUS"
"S8190_2008",2.23029334041049,-0.675373597924851,"S8190",2008,"5080070440","AUS"
"S8190_2009",1.24093782656304,-1.51295259912767,"S8190",2009,"5080070440","AUS"
"S8190_2010",2.0031862399338,-1.08360829490228,"S8190",2010,"5080070440","AUS"
"S8190_2011",1.99492140087917,-1.15187658887649,"S8190",2011,"5080070440","AUS"
"S8190_2012",1.56175437842344,-1.13686052440624,"S8190",2012,"5080070440","AUS"
"S8190_2013",2.556649263749,-0.589127146153714,"S8190",2013,"5080070440","AUS"
"S8191_2004",2.5574711813491,-0.576029493144037,"S8191",2004,"5080070440","AUS"
"S8191_2005",3.05096538256449,0.500048840067187,"S8191",2005,"5080070440","AUS"
"S8191_2006",2.4257634239876,0.202167264377693,"S8191",2006,"5080070440","AUS"
"S8191_2007",2.88833096038486,0.483050502293583,"S8191",2007,"5080070440","AUS"
"S8191_2008",2.194749537274,-0.644626110385443,"S8191",2008,"5080070440","AUS"
"S8191_2009",2.25528702725608,-0.259655437528609,"S8191",2009,"5080070440","AUS"
"S8191_2010",2.05137174072535,-0.386292941633492,"S8191",2010,"5080070440","AUS"
"S8191_2011",-0.274615151803516,-2.17679634996347,"S8191",2011,"5080070440","AUS"
"S8191_2012",2.06598946218592,-0.545946078848309,"S8191",2012,"5080070440","AUS"
"S8191_2013",1.770570563132,-0.756346380899387,"S8191",2013,"5080070440","AUS"
"S8192_2004",1.59817358202883,-0.832800066594628,"S8192",2004,"5080070440","AUS"
"S8192_2005",3.23904946958999,0.168226597852417,"S8192",2005,"5080070440","AUS"
"S8192_2006",2.45231313922786,0.0998305595485799,"S8192",2006,"5080070440","AUS"
"S8192_2007",3.24787976567532,0.575292291591841,"S8192",2007,"5080070440","AUS"
"S8192_2008",0.904855371296137,-1.61717939400725,"S8192",2008,"5080070440","AUS"
"S8192_2009",2.89046653150407,-0.0876415785663933,"S8192",2009,"5080070440","AUS"
"S8192_2010",0.462042975885733,-1.64153516193661,"S8192",2010,"5080070440","AUS"
"S8192_2011",2.36094311272636,-0.521497311497963,"S8192",2011,"5080070440","AUS"
"S8192_2012",2.10730382743286,-0.470313965840736,"S8192",2012,"5080070440","AUS"
"S8192_2013",1.96389709270355,-0.598227101462361,"S8192",2013,"5080070440","AUS"
"S8193_2004",-2.0517920316635,-3.27974152147036,"S8193",2004,"5080070440","AUS"
"S8193_2005",2.90126455499578,-0.466893617312443,"S8193",2005,"5080070440","AUS"
"S8193_2006",-2.85217991722763,-3.53877544481597,"S8193",2006,"5080070440","AUS"
"S8193_2007",2.03626882223296,-1.00747849918089,"S8193",2007,"5080070440","AUS"
"S8193_2008",-7.1859308923017,-6.22750622899721,"S8193",2008,"5080070440","AUS"
"S8193_2009",0.183281432279434,-2.02286739640661,"S8193",2009,"5080070440","AUS"
"S8193_2010",1.03703628228441,-1.52598206375792,"S8193",2010,"5080070440","AUS"
"S8193_2011",0.768441897499205,-1.722631878784,"S8193",2011,"5080070440","AUS"
"S8193_2012",-0.0184830737077722,-2.15389802587318,"S8193",2012,"5080070440","AUS"
"S8193_2013",2.2236297427938,-0.873930336554563,"S8193",2013,"5080070440","AUS"
"S8194_2004",2.40144775722653,-0.493631277110128,"S8194",2004,"5080070440","AUS"
"S8194_2005",2.44063789847387,-0.575865664296971,"S8194",2005,"5080070440","AUS"
"S8194_2006",0.45656412565011,-1.52394228793299,"S8194",2006,"5080070440","AUS"
"S8194_2007",2.46818410299537,-0.526815560153614,"S8194",2007,"5080070440","AUS"
"S8194_2008",1.85476511864079,-0.808622198529117,"S8194",2008,"5080070440","AUS"
"S8194_2009",0.38399391248249,-1.67133032533836,"S8194",2009,"5080070440","AUS"
"S8194_2010",0.61889380748709,-1.43343795245797,"S8194",2010,"5080070440","AUS"
"S8194_2011",2.7666924642262,-0.205665392308477,"S8194",2011,"5080070440","AUS"
"S8194_2012",1.00055012428049,-1.26841292317213,"S8194",2012,"5080070440","AUS"
"S8194_2013",1.46361934324008,-1.05591164180223,"S8194",2013,"5080070440","AUS"
"S8195_2004",2.27236558524214,-0.718521675456346,"S8195",2004,"5080070440","AUS"
"S8195_2005",0.958371249331635,-1.40769059594321,"S8195",2005,"5080070440","AUS"
"S8195_2006",2.82395891951783,-0.287435722726245,"S8195",2006,"5080070440","AUS"
"S8195_2007",1.64367366816855,-1.16005844853946,"S8195",2007,"5080070440","AUS"
"S8195_2008",-1.28572728182239,-3.21109665186388,"S8195",2008,"5080070440","AUS"
"S8195_2009",2.05535051339373,-0.765247664447567,"S8195",2009,"5080070440","AUS"
"S8195_2010",1.60418920678132,-1.21891232664496,"S8195",2010,"5080070440","AUS"
"S8195_2011",1.0812974864346,-1.43629125837949,"S8195",2011,"5080070440","AUS"
"S8195_2012",0.754772217745812,-1.37645758220419,"S8195",2012,"5080070440","AUS"
"S8195_2013",-0.375812717161663,-2.58775869332625,"S8195",2013,"5080070440","AUS"
"S8196_2004",2.1262461084357,-0.827159080185708,"S8196",2004,"5080070440","AUS"
"S8196_2005",1.72702836612921,-0.603746431881313,"S8196",2005,"5080070440","AUS"
"S8196_2006",3.06131710674122,0.466486737059662,"S8196",2006,"5080070440","AUS"
"S8196_2007",2.60456783687201,0.235713956363941,"S8196",2007,"5080070440","AUS"
"S8196_2008",0.960383438393068,-1.40809041221227,"S8196",2008,"5080070440","AUS"
"S8196_2009",2.54073634946527,-0.138037842776145,"S8196",2009,"5080070440","AUS"
"S8196_2010",2.64720579911628,-0.425655018732848,"S8196",2010,"5080070440","AUS"
"S8196_2011",-0.434112076441403,-2.0852331014713,"S8196",2011,"5080070440","AUS"
"S8196_2012",1.73907276163529,-0.0754632147085173,"S8196",2012,"5080070440","AUS"
"S8196_2013",2.07151692073492,-0.353452290717541,"S8196",2013,"5080070440","AUS"
"S8197_2004",-0.819078295618586,-2.73154842245045,"S8197",2004,"5080070440","AUS"
"S8197_2005",2.62058937833342,0.262752770104045,"S8197",2005,"5080070440","AUS"
"S8197_2006",2.10036878258258,-0.632303754165412,"S8197",2006,"5080070440","AUS"
"S8197_2007",1.54358229631706,-1.09177193281249,"S8197",2007,"5080070440","AUS"
"S8197_2008",1.3830211020124,-0.87827559996062,"S8197",2008,"5080070440","AUS"
"S8197_2009",1.69904291148802,-1.19339409802614,"S8197",2009,"5080070440","AUS"
"S8197_2010",2.49699405618255,-0.293287113502555,"S8197",2010,"5080070440","AUS"
"S8197_2011",2.25954296787359,-0.625558512531673,"S8197",2011,"5080070440","AUS"
"S8197_2012",-1.2596363322757,-3.2648428551354,"S8197",2012,"5080070440","AUS"
"S8197_2013",1.98286451407403,-0.823449234257235,"S8197",2013,"5080070440","AUS"
"S8198_2004",0.198921638301031,-1.95999981137963,"S8198",2004,"5080070440","AUS"
"S8198_2005",2.59387604224721,-0.467026151843741,"S8198",2005,"5080070440","AUS"
"S8198_2006",0.278830368185542,-1.77831925660106,"S8198",2006,"5080070440","AUS"
"S8198_2007",1.76842579593723,-0.920220164686335,"S8198",2007,"5080070440","AUS"
"S8198_2008",2.69703277274527,-0.299536285734751,"S8198",2008,"5080070440","AUS"
"S8198_2009",2.81261607651191,-0.344939618028447,"S8198",2009,"5080070440","AUS"
"S8198_2010",1.86199209334103,-0.97313336460618,"S8198",2010,"5080070440","AUS"
"S8198_2011",1.60949663386176,-1.27316888024254,"S8198",2011,"5080070440","AUS"
"S8198_2012",0.859017385060395,-1.820833973657,"S8198",2012,"5080070440","AUS"
"S8198_2013",-0.372593401454141,-2.28859708892654,"S8198",2013,"5080070440","AUS"
"S8199_2004",2.68722477554245,-0.279270283826043,"S8199",2004,"5080070440","AUS"
"S8199_2005",-1.88295078308748,-3.01058172640932,"S8199",2005,"5080070440","AUS"
"S8199_2006",2.49842670018142,-0.437825974504652,"S8199",2006,"5080070440","AUS"
"S8199_2007",2.32329917955475,-0.385071360436056,"S8199",2007,"5080070440","AUS"
"S8199_2008",2.76519687386117,-0.351506935469085,"S8199",2008,"5080070440","AUS"
"S8199_2009",2.74009986336252,-0.318620041255428,"S8199",2009,"5080070440","AUS"
"S8199_2010",2.98693311866772,-0.250499875004468,"S8199",2010,"5080070440","AUS"
"S8199_2011",2.02431387075152,-0.835914332510293,"S8199",2011,"5080070440","AUS"
"S8199_2012",0.0820671158251877,-1.85140343992617,"S8199",2012,"5080070440","AUS"
"S8199_2013",0.968343907845461,-1.5718222426883,"S8199",2013,"5080070440","AUS"
"S8200_2004",1.82423610346627,-0.589113660602806,"S8200",2004,"5080070440","AUS"
"S8200_2005",1.8159269646347,-1.05677693390976,"S8200",2005,"5080070440","AUS"
"S8200_2006",-0.181166383881601,-2.30531793613946,"S8200",2006,"5080070440","AUS"
"S8200_2007",2.49104599439526,-0.539687603753327,"S8200",2007,"5080070440","AUS"
"S8200_2008",2.59657683708213,-0.477756573639103,"S8200",2008,"5080070440","AUS"
"S8200_2009",0.193363379017324,-2.17669332170973,"S8200",2009,"5080070440","AUS"
"S8200_2010",2.34880011159023,-0.785470142261051,"S8200",2010,"5080070440","AUS"
"S8200_2011",-1.56036508930337,-3.02249342192909,"S8200",2011,"5080070440","AUS"
"S8200_2012",-0.955692632599281,-2.98565408654241,"S8200",2012,"5080070440","AUS"
"S8200_2013",0.729051187589122,-2.00507826147881,"S8200",2013,"5080070440","AUS"
"S8201_2004",-2.16967037352731,-3.14606694962296,"S8201",2004,"5080070440","AUS"
"S8201_2005",0.994198795943685,-1.5187634605191,"S8201",2005,"5080070440","AUS"
"S8201_2006",2.64025662981994,-0.396900134359543,"S8201",2006,"5080070440","AUS"
"S8201_2007",1.89862769627019,-0.915399694991959,"S8201",2007,"5080070440","AUS"
"S8201_2008",2.60259155978661,-0.60497782428565,"S8201",2008,"5080070440","AUS"
"S8201_2009",3.0629204900477,-0.185824409663808,"S8201",2009,"5080070440","AUS"
"S8201_2010",-0.0987408373394132,-2.22752296311876,"S8201",2010,"5080070440","AUS"
"S8201_2011",1.37477232115051,-1.45630304093201,"S8201",2011,"5080070440","AUS"
"S8201_2012",-1.38484923077067,-2.96368203321825,"S8201",2012,"5080070440","AUS"
"S8201_2013",-2.01648195992582,-3.20757234453923,"S8201",2013,"5080070440","AUS"
"S8202_2004",1.41834327970143,-1.13320830860484,"S8202",2004,"5080070440","AUS"
"S8202_2005",2.95768412602229,-0.0458692815747069,"S8202",2005,"5080070440","AUS"
"S8202_2007",0.279170238226097,-1.72942532177287,"S8202",2007,"5080070440","AUS"
"S8202_2008",2.3331872376464,-0.427164349738147,"S8202",2008,"5080070440","AUS"
"S8202_2009",3.1635492464108,0.00409770307379083,"S8202",2009,"5080070440","AUS"
"S8202_2010",1.93573649708506,-0.669783607205791,"S8202",2010,"5080070440","AUS"
"S8202_2011",1.55801584453493,-0.913998939834685,"S8202",2011,"5080070440","AUS"
"S8202_2012",2.03472909626944,-0.658243181552657,"S8202",2012,"5080070440","AUS"
"S8202_2013",1.38496787762446,-1.3153179248418,"S8202",2013,"5080070440","AUS"
"S8203_2004",2.22447324496985,-0.465931343795964,"S8203",2004,"5080070440","AUS"
"S8203_2005",3.48641115242837,0.368042216754402,"S8203",2005,"5080070440","AUS"
"S8203_2006",2.52257652269091,-0.224990605579698,"S8203",2006,"5080070440","AUS"
"S8203_2007",2.04137837470254,-0.531929041013484,"S8203",2007,"5080070440","AUS"
"S8203_2008",-0.392175618109907,-2.00774291945518,"S8203",2008,"5080070440","AUS"
"S8203_2009",2.13263303551679,-0.711551291380651,"S8203",2009,"5080070440","AUS"
"S8203_2010",-0.0146126041355223,-2.05063069374767,"S8203",2010,"5080070440","AUS"
"S8203_2011",2.3171784014401,-0.455234548529279,"S8203",2011,"5080070440","AUS"
"S8203_2012",0.120031780892355,-1.91317594484461,"S8203",2012,"5080070440","AUS"
"S8203_2013",-8.5864391148003,-7.10532035259526,"S8203",2013,"5080070440","AUS"
"S8204_2004",3.13835818638215,0.689367459830797,"S8204",2004,"5080070440","AUS"
"S8204_2005",3.41930318375037,0.889132063345064,"S8204",2005,"5080070440","AUS"
"S8204_2006",3.24303122274851,0.709172791593089,"S8204",2006,"5080070440","AUS"
"S8204_2007",3.3573897737101,0.787880342080837,"S8204",2007,"5080070440","AUS"
"S8204_2008",3.26745045697551,0.73622561760986,"S8204",2008,"5080070440","AUS"
"S8204_2009",2.91146031486948,0.118485997519731,"S8204",2009,"5080070440","AUS"
"S8204_2010",3.19313111440771,0.57477689413316,"S8204",2010,"5080070440","AUS"
"S8204_2011",3.09967079146806,-0.293324800383856,"S8204",2011,"5080070440","AUS"
"S8204_2012",3.05303797798998,-0.573767639688191,"S8204",2012,"5080070440","AUS"
"S8204_2013",3.16018214009266,0.0742036042916337,"S8204",2013,"5080070440","AUS"
"S8205_2004",0.251204989212459,-2.04859483912377,"S8205",2004,"5080070440","AUS"
"S8205_2005",1.55920419115658,-1.20328113311656,"S8205",2005,"5080070440","AUS"
"S8205_2006",1.47042437986664,-1.3551133811441,"S8205",2006,"5080070440","AUS"
"S8205_2007",1.91202914399307,-1.9163667755297,"S8205",2007,"5080070440","AUS"
"S8205_2008",2.92221700662159,-0.684041418087833,"S8205",2008,"5080070440","AUS"
"S8205_2009",1.31102955153693,-1.98366009873142,"S8205",2009,"5080070440","AUS"
"S8205_2010",1.64784559317636,-1.77323442676063,"S8205",2010,"5080070440","AUS"
"S8205_2011",1.98779349075776,-1.80162785486163,"S8205",2011,"5080070440","AUS"
"S8205_2012",1.86465978351731,-1.52325402765657,"S8205",2012,"5080070440","AUS"
"S8205_2013",1.34649050903932,-1.30421326292871,"S8205",2013,"5080070440","AUS"
"S8253_2007",2.09742763262564,0.234459196752849,"S8253",2007,"2080020120","ESP"
"S8253_2010",1.63157920993714,-0.306631487864761,"S8253",2010,"2080020120","ESP"
"S8253_2013",1.3170907918797,0.31899741283234,"S8253",2013,"2080020120","ESP"
"S8253_2004",1.58315640060443,-0.270504002453447,"S8253",2004,"2080020120","ESP"
"S8253_2005",1.65941105350304,-0.101451267962707,"S8253",2005,"2080020120","ESP"
"S8253_2006",1.63324077149503,-0.116075968226602,"S8253",2006,"2080020120","ESP"
"S8253_2009",1.50716237921521,-0.417803291708925,"S8253",2009,"2080020120","ESP"
"S8253_2012",1.46170675602229,-0.16910184394087,"S8253",2012,"2080020120","ESP"
"S8261_2005",-3.62951091267809,0.0548423076950322,"S8261",2005,"2080030160","SWE"
"S8261_2006",-2.25920174598324,0.079931823058959,"S8261",2006,"2080030160","SWE"
"S8261_2011",-1.31947133292863,0.716197741305871,"S8261",2011,"2080030160","SWE"
"S8261_2012",-3.25427174295649,0.123470895848655,"S8261",2012,"2080030160","SWE"
"S8261_2013",-2.92464064559361,0.251221799791454,"S8261",2013,"2080030160","SWE"
"S8261_2007",0.260257332470438,0.526402810881573,"S8261",2007,"2080030160","SWE"
"S8261_2008",0.726997005746422,1.19009159944782,"S8261",2008,"2080030160","SWE"
"S8261_2009",-0.751395492098303,0.644425487008683,"S8261",2009,"2080030160","SWE"
"S8261_2010",-0.184366650003777,0.975641952142328,"S8261",2010,"2080030160","SWE"
"S8272_2005",-3.44458403713111,0.135942516167268,"S8272",2005,"2080030160","SWE"
"S8272_2006",-3.89571420476092,-0.0747511758505282,"S8272",2006,"2080030160","SWE"
"S8272_2013",-3.78903523003889,0.0397189454627551,"S8272",2013,"2080030160","SWE"
"S8272_2007",-3.72553958019091,0.00663508672962215,"S8272",2007,"2080030160","SWE"
"S8272_2008",-3.62332102335822,0.0430361354762776,"S8272",2008,"2080030160","SWE"
"S8272_2009",-3.82327297492556,0.0106478658013719,"S8272",2009,"2080030160","SWE"
"S8272_2010",-3.3901313197282,0.102102145510321,"S8272",2010,"2080030160","SWE"
"S8272_2012",-2.51147564847679,0.390460475455039,"S8272",2012,"2080030160","SWE"
"S8284_2005",-2.35795090226916,0.064089499882252,"S8284",2005,"2080030100","SWE"
"S8284_2008",-3.98122983636401,-0.0282123017666002,"S8284",2008,"2080030100","SWE"
"S8284_2011",-4.17103183200026,-0.106338486128393,"S8284",2011,"2080030100","SWE"
"S8284_2013",-4.0839618484978,-0.0715775103345677,"S8284",2013,"2080030100","SWE"
"S8284_2006",-3.34396695962558,-0.0821717807013875,"S8284",2006,"2080030100","SWE"
"S8284_2007",-2.61709024635413,0.10627606387594,"S8284",2007,"2080030100","SWE"
"S8284_2009",-3.81948514492743,0.00391376241525326,"S8284",2009,"2080030100","SWE"
"S8284_2010",-3.97528596208289,-0.0121835608918102,"S8284",2010,"2080030100","SWE"
"S8286_2005",-3.62393833587435,0.0852658970214203,"S8286",2005,"2080030100","SWE"
"S8286_2008",-3.93841947426081,-0.0347520183712646,"S8286",2008,"2080030100","SWE"
"S8286_2011",-4.01424112725004,-0.0542295276836292,"S8286",2011,"2080030100","SWE"
"S8286_2013",-4.27162861771737,-0.0951846823616606,"S8286",2013,"2080030100","SWE"
"S8286_2006",-2.99404226683853,-0.0744270758169442,"S8286",2006,"2080030100","SWE"
"S8286_2007",-3.82399608781459,-0.0392387209967243,"S8286",2007,"2080030100","SWE"
"S8286_2009",-4.08415005584323,-0.061574615038727,"S8286",2009,"2080030100","SWE"
"S8286_2010",-3.4406929275255,0.0694336458952298,"S8286",2010,"2080030100","SWE"
"S8289_2012",-2.38930312790599,0.122260008221816,"S8289",2012,"2080030160","SWE"
"S8289_2009",-0.876815725447404,0.140815074317681,"S8289",2009,"2080030160","SWE"
"S8289_2006",-3.08002451506782,-0.231043214760558,"S8289",2006,"2080030160","SWE"
"S8289_2004",-3.66312177207848,0.10679767145478,"S8289",2004,"2080030160","SWE"
"S8289_2005",-2.47785352745358,0.16996602362221,"S8289",2005,"2080030160","SWE"
"S8289_2007",-1.80291935857989,-0.0361287153241874,"S8289",2007,"2080030160","SWE"
"S8289_2008",-1.40171019240823,0.436554414256983,"S8289",2008,"2080030160","SWE"
"S8289_2010",-1.30421080992031,0.509483164932314,"S8289",2010,"2080030160","SWE"
"S8289_2013",-2.71067285678442,0.0536719828132012,"S8289",2013,"2080030160","SWE"
"S8295_2012",-0.719187518769685,0.881397577670851,"S8295",2012,"2080030100","SWE"
"S8295_2008",-2.98447253257902,-0.0552058612073832,"S8295",2008,"2080030100","SWE"
"S8295_2013",-1.04422126478912,0.558731865328821,"S8295",2013,"2080030100","SWE"
"S8295_2005",-1.62942373212906,0.469351201324122,"S8295",2005,"2080030100","SWE"
"S8295_2006",-1.64755797382376,0.0679816026493314,"S8295",2006,"2080030100","SWE"
"S8295_2007",-3.10119490344177,-0.0838791287916499,"S8295",2007,"2080030100","SWE"
"S8295_2009",-2.51443132763061,0.0429202091657853,"S8295",2009,"2080030100","SWE"
"S8295_2010",-0.254304516408598,0.619110255557544,"S8295",2010,"2080030100","SWE"
"S8298_2012",-1.15332962335164,0.761920418792972,"S8298",2012,"2080030100","SWE"
"S8298_2008",-2.4031407655222,0.249308186297098,"S8298",2008,"2080030100","SWE"
"S8298_2013",-1.34613478125555,0.0862680566789681,"S8298",2013,"2080030100","SWE"
"S8298_2005",-0.778730310190076,0.658541855560114,"S8298",2005,"2080030100","SWE"
"S8298_2006",-1.53261592265505,-0.0861959973599607,"S8298",2006,"2080030100","SWE"
"S8298_2007",-3.12629715791515,-0.0791415196595785,"S8298",2007,"2080030100","SWE"
"S8298_2009",-3.25767932344591,0.0325586084377534,"S8298",2009,"2080030100","SWE"
"S8298_2010",-1.30271163466929,0.409588703607312,"S8298",2010,"2080030100","SWE"
"S8302_2005",-0.844152136276298,0.222545384284839,"S8302",2005,"2080030100","SWE"
"S8302_2012",-1.77387973480777,0.0422586716128526,"S8302",2012,"2080030100","SWE"
"S8302_2008",-2.6915548945046,0.008381996812467,"S8302",2008,"2080030100","SWE"
"S8302_2013",-1.7237284288729,0.242152498268599,"S8302",2013,"2080030100","SWE"
"S8302_2006",-1.48172276890331,0.343435783161033,"S8302",2006,"2080030100","SWE"
"S8302_2007",-2.11768643342483,0.205553431834784,"S8302",2007,"2080030100","SWE"
"S8302_2009",-1.66211153049347,0.21309750087552,"S8302",2009,"2080030100","SWE"
"S8302_2010",-0.0659863652433267,0.811343259849833,"S8302",2010,"2080030100","SWE"
"S831_2005",-1.69970456338569,0.908999308525025,"S831",2005,"2080032980","SWE"
"S831_2006",-1.69970456338569,0.908999308525025,"S831",2006,"2080032980","SWE"
"S831_2007",-1.69970456338569,0.908999308525025,"S831",2007,"2080032980","SWE"
"S831_2008",-1.69970456338569,0.908999308525025,"S831",2008,"2080032980","SWE"
"S831_2009",-1.69970456338569,0.908999308525025,"S831",2009,"2080032980","SWE"
"S831_2010",-1.69970456338569,0.908999308525025,"S831",2010,"2080032980","SWE"
