"","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2"
"S4244.S4223","2080031750","Axis1","SWE",NA,"S4244","S4223"
"S4248.S4223","2080031750","Axis1","SWE",NA,"S4248","S4223"
"S4255.S4223","2080031750","Axis1","SWE",NA,"S4255","S4223"
"S4265.S4223","2080031750","Axis1","SWE",NA,"S4265","S4223"
"S4283.S4223","2080031750","Axis1","SWE",NA,"S4283","S4223"
"S4284.S4223","2080031750","Axis1","SWE",NA,"S4284","S4223"
"S4291.S4223","2080031750","Axis1","SWE",NA,"S4291","S4223"
"S4234.S4233","2080031750","Axis1","SWE","-0.0327919573898877","S4234","S4233"
"S4239.S4233","2080031750","Axis1","SWE","0.0641027286411436","S4239","S4233"
"S4241.S4233","2080031750","Axis1","SWE","0.456501581163492","S4241","S4233"
"S4244.S4233","2080031750","Axis1","SWE","0.146188500751576","S4244","S4233"
"S4248.S4233","2080031750","Axis1","SWE","-0.436754607150418","S4248","S4233"
"S4255.S4233","2080031750","Axis1","SWE","0.623418781417224","S4255","S4233"
"S4265.S4233","2080031750","Axis1","SWE","0.427273233701855","S4265","S4233"
"S4283.S4233","2080031750","Axis1","SWE","0.215278985201872","S4283","S4233"
"S4284.S4233","2080031750","Axis1","SWE","-0.745371443118655","S4284","S4233"
"S4291.S4233","2080031750","Axis1","SWE","-0.249898565863131","S4291","S4233"
"S4239.S4234","2080031750","Axis1","SWE","-0.145095435957705","S4239","S4234"
"S4241.S4234","2080031750","Axis1","SWE","0.624885475219481","S4241","S4234"
"S4244.S4234","2080031750","Axis1","SWE","-0.125463515089849","S4244","S4234"
"S4248.S4234","2080031750","Axis1","SWE","0.165508550786794","S4248","S4234"
"S4255.S4234","2080031750","Axis1","SWE","0.428664340561869","S4255","S4234"
"S4265.S4234","2080031750","Axis1","SWE","0.19611392547691","S4265","S4234"
"S4283.S4234","2080031750","Axis1","SWE","0.629857060162932","S4283","S4234"
"S4284.S4234","2080031750","Axis1","SWE","-0.18707072492406","S4284","S4234"
"S4291.S4234","2080031750","Axis1","SWE","-0.246241711181701","S4291","S4234"
"S4241.S4239","2080031750","Axis1","SWE","-0.0810659843543994","S4241","S4239"
"S4244.S4239","2080031750","Axis1","SWE","-0.12429432213293","S4244","S4239"
"S4248.S4239","2080031750","Axis1","SWE","0.162749708903842","S4248","S4239"
"S4255.S4239","2080031750","Axis1","SWE","0.0681224524029645","S4255","S4239"
"S4265.S4239","2080031750","Axis1","SWE","-0.224957591758091","S4265","S4239"
"S4283.S4239","2080031750","Axis1","SWE","-0.292288517713815","S4283","S4239"
"S4284.S4239","2080031750","Axis1","SWE","0.447219678951177","S4284","S4239"
"S4291.S4239","2080031750","Axis1","SWE","-0.219697533518999","S4291","S4239"
"S4244.S4241","2080031750","Axis1","SWE","0.318101024792776","S4244","S4241"
"S4248.S4241","2080031750","Axis1","SWE","-0.205406433013204","S4248","S4241"
"S4255.S4241","2080031750","Axis1","SWE","0.855316340772843","S4255","S4241"
"S4265.S4241","2080031750","Axis1","SWE","0.615042821837754","S4265","S4241"
"S4283.S4241","2080031750","Axis1","SWE","0.683199857007611","S4283","S4241"
"S4284.S4241","2080031750","Axis1","SWE","-0.250568756917922","S4284","S4241"
"S4291.S4241","2080031750","Axis1","SWE","-0.308266957248303","S4291","S4241"
"S4248.S4244","2080031750","Axis1","SWE","0.182059782709813","S4248","S4244"
"S4255.S4244","2080031750","Axis1","SWE","0.559335497993752","S4255","S4244"
"S4265.S4244","2080031750","Axis1","SWE","0.620691935673407","S4265","S4244"
"S4283.S4244","2080031750","Axis1","SWE","0.0383930405547523","S4283","S4244"
"S4284.S4244","2080031750","Axis1","SWE","-0.0674626488978457","S4284","S4244"
"S4291.S4244","2080031750","Axis1","SWE","-0.197089889368137","S4291","S4244"
"S4255.S4248","2080031750","Axis1","SWE","-0.0634008801029045","S4255","S4248"
"S4265.S4248","2080031750","Axis1","SWE","-0.0465933524837504","S4265","S4248"
"S4283.S4248","2080031750","Axis1","SWE","-0.1982619348081","S4283","S4248"
"S4284.S4248","2080031750","Axis1","SWE","0.235534027993012","S4284","S4248"
"S4291.S4248","2080031750","Axis1","SWE","0.00893979682138319","S4291","S4248"
"S4265.S4255","2080031750","Axis1","SWE","0.757386649614831","S4265","S4255"
"S4283.S4255","2080031750","Axis1","SWE","0.575579589345834","S4283","S4255"
"S4284.S4255","2080031750","Axis1","SWE","-0.389395122915328","S4284","S4255"
"S4291.S4255","2080031750","Axis1","SWE","-0.260243753025149","S4291","S4255"
"S4283.S4265","2080031750","Axis1","SWE","0.667470555552769","S4283","S4265"
"S4284.S4265","2080031750","Axis1","SWE","-0.336129934682821","S4284","S4265"
"S4291.S4265","2080031750","Axis1","SWE","-0.00293454496302321","S4291","S4265"
"S4284.S4283","2080031750","Axis1","SWE","-0.221703894537401","S4284","S4283"
"S4291.S4283","2080031750","Axis1","SWE","-0.096276573795229","S4291","S4283"
"S4291.S4284","2080031750","Axis1","SWE","0.0717272467259409","S4291","S4284"
"S4129.S4128.1","2080031750","Axis2","SWE","0.0875055631345185","S4129","S4128"
"S4130.S4128.1","2080031750","Axis2","SWE","-0.278603220592659","S4130","S4128"
"S4201.S4128.1","2080031750","Axis2","SWE","-0.35975697241376","S4201","S4128"
"S4207.S4128.1","2080031750","Axis2","SWE","0.447003436362141","S4207","S4128"
"S4210.S4128.1","2080031750","Axis2","SWE","0.158747046667469","S4210","S4128"
"S4223.S4128.1","2080031750","Axis2","SWE",NA,"S4223","S4128"
"S4233.S4128.1","2080031750","Axis2","SWE","0.144619049457682","S4233","S4128"
"S4234.S4128.1","2080031750","Axis2","SWE","0.322282312512366","S4234","S4128"
"S4239.S4128.1","2080031750","Axis2","SWE","-0.252000029147823","S4239","S4128"
"S4241.S4128.1","2080031750","Axis2","SWE","-0.294920890201833","S4241","S4128"
"S4244.S4128.1","2080031750","Axis2","SWE","0.0134876908254654","S4244","S4128"
"S4248.S4128.1","2080031750","Axis2","SWE","-0.344769928909294","S4248","S4128"
"S4255.S4128.1","2080031750","Axis2","SWE","0.228161688214628","S4255","S4128"
"S4265.S4128.1","2080031750","Axis2","SWE","-0.19729109251956","S4265","S4128"
"S4283.S4128.1","2080031750","Axis2","SWE","0.0557300457382919","S4283","S4128"
"S4284.S4128.1","2080031750","Axis2","SWE","0.00173107938260491","S4284","S4128"
"S4291.S4128.1","2080031750","Axis2","SWE","0.621024553643529","S4291","S4128"
"S4130.S4129.1","2080031750","Axis2","SWE","-0.175391862127092","S4130","S4129"
"S4201.S4129.1","2080031750","Axis2","SWE","-0.336951215153997","S4201","S4129"
"S4207.S4129.1","2080031750","Axis2","SWE","0.271519021598285","S4207","S4129"
"S4210.S4129.1","2080031750","Axis2","SWE","-0.11459469774836","S4210","S4129"
"S4223.S4129.1","2080031750","Axis2","SWE",NA,"S4223","S4129"
"S4233.S4129.1","2080031750","Axis2","SWE","-0.116769319193742","S4233","S4129"
"S4234.S4129.1","2080031750","Axis2","SWE","0.556139641896112","S4234","S4129"
"S4239.S4129.1","2080031750","Axis2","SWE","-0.160289345173465","S4239","S4129"
"S4241.S4129.1","2080031750","Axis2","SWE","-0.438236162908705","S4241","S4129"
"S4244.S4129.1","2080031750","Axis2","SWE","-0.227560604650809","S4244","S4129"
"S4248.S4129.1","2080031750","Axis2","SWE","0.636312975628912","S4248","S4129"
"S4255.S4129.1","2080031750","Axis2","SWE","-0.450559350661731","S4255","S4129"
"S4265.S4129.1","2080031750","Axis2","SWE","-0.032139073931506","S4265","S4129"
"S4283.S4129.1","2080031750","Axis2","SWE","0.433092579556654","S4283","S4129"
"S4284.S4129.1","2080031750","Axis2","SWE","-0.199088595258604","S4284","S4129"
"S4291.S4129.1","2080031750","Axis2","SWE","-0.260852293741362","S4291","S4129"
"S4201.S4130.1","2080031750","Axis2","SWE","0.494277027722251","S4201","S4130"
"S4207.S4130.1","2080031750","Axis2","SWE","0.110599383691505","S4207","S4130"
"S4210.S4130.1","2080031750","Axis2","SWE","-0.110126100114249","S4210","S4130"
"S4223.S4130.1","2080031750","Axis2","SWE",NA,"S4223","S4130"
"S4233.S4130.1","2080031750","Axis2","SWE","-0.135332628897667","S4233","S4130"
"S4234.S4130.1","2080031750","Axis2","SWE","0.0551812576303665","S4234","S4130"
"S4239.S4130.1","2080031750","Axis2","SWE","0.989905590007033","S4239","S4130"
"S4241.S4130.1","2080031750","Axis2","SWE","0.49906979036592","S4241","S4130"
"S4244.S4130.1","2080031750","Axis2","SWE","-0.188523205900272","S4244","S4130"
"S4248.S4130.1","2080031750","Axis2","SWE","-0.180305353631829","S4248","S4130"
"S4255.S4130.1","2080031750","Axis2","SWE","-0.187157051960463","S4255","S4130"
"S4265.S4130.1","2080031750","Axis2","SWE","0.295730386701728","S4265","S4130"
"S4283.S4130.1","2080031750","Axis2","SWE","-0.244388445463313","S4283","S4130"
"S4284.S4130.1","2080031750","Axis2","SWE","0.424899223896137","S4284","S4130"
"S4291.S4130.1","2080031750","Axis2","SWE","-0.318395639356923","S4291","S4130"
"S4207.S4201.1","2080031750","Axis2","SWE","0.34046609538185","S4207","S4201"
"S4210.S4201.1","2080031750","Axis2","SWE","0.433770728285621","S4210","S4201"
"S4223.S4201.1","2080031750","Axis2","SWE",NA,"S4223","S4201"
"S4233.S4201.1","2080031750","Axis2","SWE","0.419587050486252","S4233","S4201"
"S4234.S4201.1","2080031750","Axis2","SWE","-0.282405570052544","S4234","S4201"
"S4239.S4201.1","2080031750","Axis2","SWE","0.446302282562753","S4239","S4201"
"S4241.S4201.1","2080031750","Axis2","SWE","0.611782896078399","S4241","S4201"
"S4244.S4201.1","2080031750","Axis2","SWE","0.245156077506566","S4244","S4201"
"S4248.S4201.1","2080031750","Axis2","SWE","-0.118010831163943","S4248","S4201"
"S4255.S4201.1","2080031750","Axis2","SWE","0.164146335977571","S4255","S4201"
"S4265.S4201.1","2080031750","Axis2","SWE","0.0466786162933085","S4265","S4201"
"S4283.S4201.1","2080031750","Axis2","SWE","0.0758426857577505","S4283","S4201"
"S4284.S4201.1","2080031750","Axis2","SWE","0.615762198121982","S4284","S4201"
"S4291.S4201.1","2080031750","Axis2","SWE","0.156716147785649","S4291","S4201"
"S4210.S4207.1","2080031750","Axis2","SWE","0.155539503068666","S4210","S4207"
"S4223.S4207.1","2080031750","Axis2","SWE",NA,"S4223","S4207"
"S4233.S4207.1","2080031750","Axis2","SWE","0.132806853669708","S4233","S4207"
"S4234.S4207.1","2080031750","Axis2","SWE","0.0712787018984049","S4234","S4207"
"S4239.S4207.1","2080031750","Axis2","SWE","0.0676632072553926","S4239","S4207"
"S4241.S4207.1","2080031750","Axis2","SWE","-0.0323037075451705","S4241","S4207"
"S4244.S4207.1","2080031750","Axis2","SWE","-0.232724002797524","S4244","S4207"
"S4248.S4207.1","2080031750","Axis2","SWE","0.15003413984706","S4248","S4207"
"S4255.S4207.1","2080031750","Axis2","SWE","-0.0068599732309667","S4255","S4207"
"S4265.S4207.1","2080031750","Axis2","SWE","-0.0545665865413766","S4265","S4207"
"S4283.S4207.1","2080031750","Axis2","SWE","0.150900504969732","S4283","S4207"
"S4284.S4207.1","2080031750","Axis2","SWE","0.150605739612753","S4284","S4207"
"S4291.S4207.1","2080031750","Axis2","SWE","0.477879398513489","S4291","S4207"
"S4223.S4210.1","2080031750","Axis2","SWE",NA,"S4223","S4210"
"S4233.S4210.1","2080031750","Axis2","SWE","0.999068198304638","S4233","S4210"
"S4234.S4210.1","2080031750","Axis2","SWE","-0.152712234425704","S4234","S4210"
"S4239.S4210.1","2080031750","Axis2","SWE","-0.0916345786797104","S4239","S4210"
"S4241.S4210.1","2080031750","Axis2","SWE","0.419260460770604","S4241","S4210"
"S4244.S4210.1","2080031750","Axis2","SWE","0.851935741733971","S4244","S4210"
"S4248.S4210.1","2080031750","Axis2","SWE","-0.146682960981364","S4248","S4210"
"S4255.S4210.1","2080031750","Axis2","SWE","0.363284950391407","S4255","S4210"
"S4265.S4210.1","2080031750","Axis2","SWE","0.342735132607569","S4265","S4210"
"S4283.S4210.1","2080031750","Axis2","SWE","-0.0678753965945627","S4283","S4210"
"S4284.S4210.1","2080031750","Axis2","SWE","0.848121818533504","S4284","S4210"
"S4291.S4210.1","2080031750","Axis2","SWE","0.34038715927423","S4291","S4210"
"S4233.S4223.1","2080031750","Axis2","SWE",NA,"S4233","S4223"
"S4234.S4223.1","2080031750","Axis2","SWE",NA,"S4234","S4223"
"S4239.S4223.1","2080031750","Axis2","SWE",NA,"S4239","S4223"
"S4241.S4223.1","2080031750","Axis2","SWE",NA,"S4241","S4223"
"S4244.S4223.1","2080031750","Axis2","SWE",NA,"S4244","S4223"
"S4248.S4223.1","2080031750","Axis2","SWE",NA,"S4248","S4223"
"S4255.S4223.1","2080031750","Axis2","SWE",NA,"S4255","S4223"
"S4265.S4223.1","2080031750","Axis2","SWE",NA,"S4265","S4223"
"S4283.S4223.1","2080031750","Axis2","SWE",NA,"S4283","S4223"
"S4284.S4223.1","2080031750","Axis2","SWE",NA,"S4284","S4223"
"S4291.S4223.1","2080031750","Axis2","SWE",NA,"S4291","S4223"
"S4234.S4233.1","2080031750","Axis2","SWE","-0.168838231350453","S4234","S4233"
"S4239.S4233.1","2080031750","Axis2","SWE","-0.114312086248382","S4239","S4233"
"S4241.S4233.1","2080031750","Axis2","SWE","0.396875796375428","S4241","S4233"
"S4244.S4233.1","2080031750","Axis2","SWE","0.864090428927823","S4244","S4233"
"S4248.S4233.1","2080031750","Axis2","SWE","-0.13314991762607","S4248","S4233"
"S4255.S4233.1","2080031750","Axis2","SWE","0.347749925365489","S4255","S4233"
"S4265.S4233.1","2080031750","Axis2","SWE","0.346308559351232","S4265","S4233"
"S4283.S4233.1","2080031750","Axis2","SWE","-0.0599741822678367","S4283","S4233"
"S4284.S4233.1","2080031750","Axis2","SWE","0.83588135564209","S4284","S4233"
"S4291.S4233.1","2080031750","Axis2","SWE","0.337169475548297","S4291","S4233"
"S4239.S4234.1","2080031750","Axis2","SWE","0.0492047409613013","S4239","S4234"
"S4241.S4234.1","2080031750","Axis2","SWE","-0.123859647332224","S4241","S4234"
"S4244.S4234.1","2080031750","Axis2","SWE","-0.235212835976873","S4244","S4234"
"S4248.S4234.1","2080031750","Axis2","SWE","-0.24204914960106","S4248","S4234"
"S4255.S4234.1","2080031750","Axis2","SWE","-0.203527163553811","S4255","S4234"
"S4265.S4234.1","2080031750","Axis2","SWE","-0.207398807205652","S4265","S4234"
"S4283.S4234.1","2080031750","Axis2","SWE","0.526590756966372","S4283","S4234"
"S4284.S4234.1","2080031750","Axis2","SWE","-0.112759202149905","S4284","S4234"
"S4291.S4234.1","2080031750","Axis2","SWE","-0.369687810509295","S4291","S4234"
"S4241.S4239.1","2080031750","Axis2","SWE","0.440232465873641","S4241","S4239"
"S4244.S4239.1","2080031750","Axis2","SWE","-0.158943390648903","S4244","S4239"
"S4248.S4239.1","2080031750","Axis2","SWE","-0.152014942253594","S4248","S4239"
"S4255.S4239.1","2080031750","Axis2","SWE","-0.237289798289473","S4255","S4239"
"S4265.S4239.1","2080031750","Axis2","SWE","0.351549346836331","S4265","S4239"
"S4283.S4239.1","2080031750","Axis2","SWE","-0.237461303685665","S4283","S4239"
"S4284.S4239.1","2080031750","Axis2","SWE","0.449031667033062","S4284","S4239"
"S4291.S4239.1","2080031750","Axis2","SWE","-0.289501222377735","S4291","S4239"
"S4244.S4241.1","2080031750","Axis2","SWE","0.229564925024071","S4244","S4241"
"S4248.S4241.1","2080031750","Axis2","SWE","-0.37546343329256","S4248","S4241"
"S4255.S4241.1","2080031750","Axis2","SWE","0.620138044374825","S4255","S4241"
"S4265.S4241.1","2080031750","Axis2","SWE","0.337371125534811","S4265","S4241"
"S4283.S4241.1","2080031750","Axis2","SWE","-0.496488707425544","S4283","S4241"
"S4284.S4241.1","2080031750","Axis2","SWE","0.612241110929847","S4284","S4241"
"S4291.S4241.1","2080031750","Axis2","SWE","-0.155077816019545","S4291","S4241"
"S4248.S4244.1","2080031750","Axis2","SWE","-0.217455933159752","S4248","S4244"
"S4255.S4244.1","2080031750","Axis2","SWE","0.203366533500304","S4255","S4244"
"S4265.S4244.1","2080031750","Axis2","SWE","0.160832849469299","S4265","S4244"
"S4283.S4244.1","2080031750","Axis2","SWE","-0.0409687021609415","S4283","S4244"
"S4284.S4244.1","2080031750","Axis2","SWE","0.685998745593974","S4284","S4244"
"S4291.S4244.1","2080031750","Axis2","SWE","0.158689659728519","S4291","S4244"
"S4255.S4248.1","2080031750","Axis2","SWE","-0.392164638649775","S4255","S4248"
"S4265.S4248.1","2080031750","Axis2","SWE","0.190822115075574","S4265","S4248"
"S4283.S4248.1","2080031750","Axis2","SWE","0.0579612945218896","S4283","S4248"
"S4284.S4248.1","2080031750","Axis2","SWE","-0.220119574450163","S4284","S4248"
"S4291.S4248.1","2080031750","Axis2","SWE","-0.0683303669964924","S4291","S4248"
"S4265.S4255.1","2080031750","Axis2","SWE","-0.0849767915706848","S4265","S4255"
"S4283.S4255.1","2080031750","Axis2","SWE","-0.486815427512548","S4283","S4255"
"S4284.S4255.1","2080031750","Axis2","SWE","0.200277336416317","S4284","S4255"
"S4291.S4255.1","2080031750","Axis2","SWE","0.385876583074632","S4291","S4255"
"S4283.S4265.1","2080031750","Axis2","SWE","-0.506555032091422","S4283","S4265"
"S4284.S4265.1","2080031750","Axis2","SWE","0.506867360112018","S4284","S4265"
"S4291.S4265.1","2080031750","Axis2","SWE","-0.191323825896259","S4291","S4265"
"S4284.S4283.1","2080031750","Axis2","SWE","-0.19450479072364","S4284","S4283"
"S4291.S4283.1","2080031750","Axis2","SWE","-0.0111041623528351","S4291","S4283"
"S4291.S4284.1","2080031750","Axis2","SWE","0.142372601866914","S4291","S4284"
"S419.S416","2080020330","Axis1","FRA","-0.302120517297629","S419","S416"
"S420.S416","2080020330","Axis1","FRA","0.449532605594432","S420","S416"
"S4396.S416","2080020330","Axis1","FRA","0.797062615803543","S4396","S416"
"S4402.S416","2080020330","Axis1","FRA",NA,"S4402","S416"
"S4408.S416","2080020330","Axis1","FRA","-0.317530844188411","S4408","S416"
"S482.S416","2080020330","Axis1","FRA","-0.187238098781288","S482","S416"
"S484.S416","2080020330","Axis1","FRA","0.353109482309259","S484","S416"
"S420.S419","2080020330","Axis1","FRA","0.0123969587932179","S420","S419"
"S4396.S419","2080020330","Axis1","FRA","-0.280761474101807","S4396","S419"
"S4402.S419","2080020330","Axis1","FRA",NA,"S4402","S419"
"S4408.S419","2080020330","Axis1","FRA","0.185502725650459","S4408","S419"
"S482.S419","2080020330","Axis1","FRA","-0.35004357055755","S482","S419"
"S484.S419","2080020330","Axis1","FRA","-0.370280418162296","S484","S419"
"S4396.S420","2080020330","Axis1","FRA","0.455004770465152","S4396","S420"
"S4402.S420","2080020330","Axis1","FRA",NA,"S4402","S420"
"S4408.S420","2080020330","Axis1","FRA","-0.0824827742365082","S4408","S420"
"S482.S420","2080020330","Axis1","FRA","0.0132629822778966","S482","S420"
"S484.S420","2080020330","Axis1","FRA","0.526551549349124","S484","S420"
"S4402.S4396","2080020330","Axis1","FRA",NA,"S4402","S4396"
"S4408.S4396","2080020330","Axis1","FRA","-0.657565203296597","S4408","S4396"
"S482.S4396","2080020330","Axis1","FRA","-0.155902306493573","S482","S4396"
"S484.S4396","2080020330","Axis1","FRA","0.538087566800458","S484","S4396"
"S4408.S4402","2080020330","Axis1","FRA",NA,"S4408","S4402"
"S482.S4402","2080020330","Axis1","FRA",NA,"S482","S4402"
"S484.S4402","2080020330","Axis1","FRA",NA,"S484","S4402"
"S482.S4408","2080020330","Axis1","FRA","0.0834863029586969","S482","S4408"
"S484.S4408","2080020330","Axis1","FRA","-0.26722908117293","S484","S4408"
"S484.S482","2080020330","Axis1","FRA","0.241206879987927","S484","S482"
"S419.S416.1","2080020330","Axis2","FRA","-0.0970366368625321","S419","S416"
"S420.S416.1","2080020330","Axis2","FRA","-0.339941815039149","S420","S416"
"S4396.S416.1","2080020330","Axis2","FRA","-0.72689474070762","S4396","S416"
"S4402.S416.1","2080020330","Axis2","FRA",NA,"S4402","S416"
"S4408.S416.1","2080020330","Axis2","FRA","-0.259936216925209","S4408","S416"
