"","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD_Bearer","AVG_RGUILD_G_NS","AVG_RGUILD_G_SC","AVG_RGUILD_NG_BH","AVG_RGUILD_NG_OS","number_nas"
"S7111_2009",1012.72727272727,151.73,2.72727272727273,24.6390909090909,8.08671596296783,3.88454545454545,0,0.181818181818182,0,0.818181818181818,0,0
"S7112_2006",913.74097799511,195.262665036675,2.94621026894866,19.9986063569682,7.9486561628829,3.83586797066015,0,0.28361858190709,0,0.716381418092909,0,0
"S7112_2013",999.837133550489,171.661530944625,2.84361563517915,23.3097719869707,8.10001443449666,3.88527687296417,0,0.208469055374593,0,0.781758957654723,0.00977198697068404,0
"S7112_2004",517.360542986425,127.004524886878,2.21348416289593,12.4675113122172,7.00089872281463,3.06244343891403,0,0.67420814479638,0,0.307692307692308,0.0180995475113122,0
"S7112_2005",496.666666666667,100.918404761905,2.05595238095238,12.9779285714286,6.85284711130186,3.02092857142857,0,0.69047619047619,0,0.30952380952381,0,0
"S7112_2007",430.995475113122,80.4706787330317,1.88009049773756,12.1177375565611,6.69561886999705,2.87357466063348,0,0.746606334841629,0,0.253393665158371,0,0
"S7112_2011",809.328621908127,131.554946996466,2.44865724381625,19.7493992932862,7.74292987783545,3.43151943462898,0,0.385159010600707,0,0.583038869257951,0.0318021201413428,0
"S7112_2012",1028.47786486487,169.158864864865,2.99189189189189,24.8994054054054,8.59265843280146,3.73886486486487,0,0.0945945945945946,0,0.789189189189189,0.116216216216216,0
"S7112_2008",969.180327868852,208.504754098361,3.0655737704918,20.9309836065574,7.98352598342712,3.97524590163934,0,0.262295081967213,0,0.737704918032787,0,0
"S7112_2009",1023.48275862069,164.387689655172,2.81203448275862,24.2670344827586,8.15897105706078,3.89710344827586,0,0.179310344827586,0,0.810344827586207,0.0103448275862069,0
"S7112_2010",739.9375,132.0173125,2.4135,18.0381875,7.49062326954147,3.4030625,0,0.45625,0,0.53125,0.0125,0
"S7113_2004",862.8,316.4828,3.69333333333333,13.2428,7.73097753194192,4.11453333333333,0,0.44,0,0.56,0,0
"S7113_2006",666.328011611031,117.518563134978,2.2533236574746,16.2957184325109,7.50567546506601,3.10991291727141,0,0.528301886792453,0,0.416545718432511,0.0551523947750363,0
"S7113_2013",1312.05651694915,515.355805084746,5.28516949152542,16.5269915254237,8.83136325804544,5.26965254237288,0,0.088135593220339,0,0.90593220338983,0.00593220338983051,0
"S7113_2005",699.946808510638,131.179734042553,2.38491489361702,17.0740744680851,7.35810438219111,3.37354255319149,0,0.496808510638298,0,0.498936170212766,0.00425531914893617,0
"S7113_2007",880.952380952381,161.700476190476,2.70426065162907,20.6378195488722,7.77199911494089,3.72548872180451,0,0.325814536340852,0,0.674185463659148,0,0
"S7113_2008",947.218934911243,167.991775147929,2.78895463510848,22.1456213017752,7.9304347825749,3.83575936883629,0,0.260355029585799,0,0.739644970414201,0,0
"S7113_2011",947.228595505618,169.791573033708,2.80337078651685,22.0415730337079,8.01787688271685,3.81758426966292,0,0.235955056179775,0,0.764044943820225,0,0
"S7113_2012",941.251501501501,188.069834834835,3.00773273273273,21.4352252252252,8.2681248759326,3.70672672672673,0,0.217717717717718,0,0.690690690690691,0.0915915915915916,0
"S7113_2009",1033.60655737705,216.288401639344,3.15364754098361,22.2064754098361,8.19269068377408,4.04352459016393,0,0.200819672131148,0,0.786885245901639,0.0122950819672131,0
"S7113_2010",965.602469879518,283.555481927711,3.56319277108434,17.4109638554217,8.12989665286896,4.07409638554217,0,0.301204819277108,0,0.662650602409638,0.036144578313253,0
"S7116_2004",735.56,314.47742,3.752,10.62542,7.95827372799502,3.61408,0,0.256,0,0.438,0.306,0
"S7116_2006",1123.33136336692,502.489371665679,5.14908120924718,12.3456253704801,8.63099278503249,4.8182039122703,0,0.119739181979846,0,0.724362774155305,0.155898043864849,0
"S7116_2010",1114.96478873239,500.176056338028,5.18538732394366,12.3568661971831,8.90435266268081,4.60933098591549,0,0,0,0.700704225352113,0.299295774647887,0
"S7116_2011",1410.50847457627,532.765966101695,5.45593220338983,18.3761355932203,9.0429820406787,5.46603389830508,0,0,0,1,0,0
"S7116_2012",887.376387487387,389.509112008073,4.21493440968718,10.8017457114026,7.90295450460009,4.27817356205853,0,0.392532795156408,0,0.542885973763875,0.0645812310797175,0
"S7116_2013",1078.50769230769,449.031251282051,4.71471794871795,13.3129435897436,8.36101614947475,4.70325128205128,0,0.238974358974359,0,0.700512820512821,0.0605128205128205,0
"S7116_2005",1216.83646112601,489.331206434316,5.07238605898123,15.2078820375335,8.66800675614806,5.0241018766756,0,0.123324396782842,0,0.82573726541555,0.0509383378016086,0
"S7116_2007",1061.37554585153,474.025873362445,4.93886462882096,12.0149563318777,8.53012685221345,4.62502183406114,0,0.137554585152838,0,0.676855895196507,0.185589519650655,0
"S7116_2008",1177.31092436975,486.480798319328,5.02100840336135,14.2371008403361,8.55073144229149,4.97428571428572,0,0.176470588235294,0,0.785714285714286,0.0378151260504202,0
"S7124_2004",702.28362012987,121.853636363636,2.33766233766234,17.6190584415584,7.41956240799296,3.33777597402597,0,0.457792207792208,0,0.525974025974026,0.0162337662337662,0
"S7124_2006",1040.00965250965,268.761061776062,3.50293436293436,20.1221428571429,8.15783637368326,4.24225868725869,0,0.22007722007722,0,0.77992277992278,0,0
"S7124_2007",1047.11790055249,227.18864640884,3.23895027624309,22.1941712707182,8.19459241098191,4.12870165745856,0,0.185082872928177,0,0.814917127071823,0,0
"S7124_2009",1025.66115702479,225.612272727273,3.20863636363636,21.5751239669422,8.17430272690673,4.05694214876033,0,0.214876033057851,0,0.772727272727273,0.012396694214876,0
"S7124_2011",1080.14883928571,168.931428571429,2.88392857142857,25.6858928571429,8.26791875814613,4.02044642857143,0,0.116071428571429,0,0.883928571428572,0,0
"S7124_2012",1012.33438485804,332.449558359621,3.89589905362776,16.5662776025237,8.08852385692514,4.3681072555205,0,0.293375394321767,0,0.706624605678233,0,0
"S7124_2013",1138.56630824373,233.344229390681,3.33870967741935,24.3944086021505,8.3886413855387,4.28057347670251,0,0.100358422939068,0,0.899641577060932,0,0
"S7124_2005",850.816326530612,144.783265306122,2.57482993197279,20.5791836734694,7.69973366099535,3.63768707482993,0,0.346938775510204,0,0.653061224489796,0,0
"S7124_2008",1041.85863874346,233.40219895288,3.27486910994764,21.781780104712,8.15756495519656,4.14439790575916,0,0.201570680628272,0,0.798429319371728,0,0
"S7125_2006",393.172413793104,82.194275862069,1.83906896551724,10.9379655172414,6.72673079719543,2.72824137931035,0,0.789655172413793,0,0.179310344827586,0.0310344827586207,0
"S7125_2008",232.44696969697,57.6201212121212,1.60077272727273,7.84586363636364,6.26602267644074,2.50830303030303,0,0.934848484848485,0.00909090909090909,0.0515151515151515,0.00454545454545455,0
"S7125_2013",290.780578512397,76.1493939393939,1.71542699724518,8.72046831955923,6.58893800876483,2.49997245179063,0,0.884297520661157,0,0.0523415977961432,0.0633608815426997,0
"S7125_2004",724.614682080925,116.960838150289,2.32514450867052,18.475289017341,7.4443182314679,3.36390173410405,0,0.453757225433526,0,0.534682080924855,0.0115606936416185,0
"S7125_2005",574.896551724138,98.0978620689655,2.08965517241379,15.2151034482759,7.03972997097167,3.12365517241379,0,0.606896551724138,0,0.393103448275862,0,0
"S7125_2009",314.845360824742,73.440206185567,1.72340206185567,9.3198969072165,6.53023892914867,2.60113402061856,0,0.865979381443299,0,0.103092783505155,0.0309278350515464,0
"S7125_2011",221.574324324324,58.1566486486486,1.57909459459459,7.53228378378378,6.23384487043423,2.48702702702703,0,0.952702702702703,0,0.0351351351351351,0.0121621621621622,0
"S7125_2012",210.750794930876,56.7034216589862,1.57491935483871,7.33702764976958,6.23469321063476,2.45763824884793,0,0.957373271889401,0,0.0241935483870968,0.0184331797235023,0
"S7125_2007",338.389199255121,74.8384357541899,1.7548417132216,9.89737430167598,6.56133413113424,2.65817504655493,0,0.84171322160149,0,0.134078212290503,0.0242085661080074,0
"S7125_2010",281.269633507853,80.3442931937173,1.69164921465969,8.20630890052356,6.60783805338392,2.44565445026178,0,0.908376963350785,0,0.0157068062827225,0.0759162303664921,0
"S7129_2006",680.395061728395,111.595901234568,2.3037037037037,17.7242962962963,7.48495851807539,3.1939012345679,0,0.390123456790124,0,0.498765432098765,0.111111111111111,0
"S7129_2008",385.496453900709,74.8972695035461,1.81382978723404,11.1384042553191,6.58681691624243,2.79450354609929,0,0.790780141843972,0,0.209219858156028,0,0
"S7129_2011",306.720257234727,66.2292926045016,1.80225080385852,9.84987138263666,6.72788046921698,2.46450160771704,0,0.672025723472669,0,0.138263665594855,0.189710610932476,0
"S7129_2012",604.195100671141,109.685234899329,2.22651006711409,15.5543624161074,7.53382998379398,3.04775167785235,0,0.426174496644295,0,0.51006711409396,0.063758389261745,0
"S7129_2013",601.869525222552,103.469228486647,2.20474777448071,15.9692284866469,7.36971869985596,3.0379821958457,0,0.44213649851632,0,0.439169139465875,0.118694362017804,0
"S7129_2005",409.292929292929,77.8122222222222,1.84848484848485,11.6506060606061,6.64372150333365,2.83585858585859,0,0.767676767676768,0,0.232323232323232,0,0
"S7129_2007",345.714285714286,70.172,1.77142857142857,10.3434285714286,6.54130130924263,2.69628571428571,0,0.8,0,0.171428571428571,0.0285714285714286,0
"S7129_2009",354.185022026432,71.3809251101322,1.80176211453744,10.5967841409692,6.61904158199062,2.6773127753304,0,0.757709251101322,0,0.180616740088106,0.0616740088105727,0
"S7129_2010",680.672268907563,111.05487394958,2.2436974789916,17.4918487394958,7.29267177900802,3.30747899159664,0,0.504201680672269,0,0.495798319327731,0,0
"S7132_2006",907.397540983607,139.540901639344,2.57869672131148,22.3720409836066,7.85553960344251,3.68941803278689,0,0.277049180327869,0,0.713114754098361,0.00983606557377049,0
"S7132_2008",489.096385542169,87.6656927710843,1.97289156626506,13.4006325301205,6.86070857209213,2.95921686746988,0,0.674698795180723,0,0.310240963855422,0.0150602409638554,0
"S7132_2011",563.726315789474,97.2633894736842,2.12947368421053,15.1960210526316,7.1921570447352,2.99924210526316,0,0.511578947368421,0,0.385263157894737,0.103157894736842,0
"S7132_2012",836.38928067701,130.202440056417,2.47813822284908,20.873808180536,7.68953126348059,3.56373765867419,0,0.338504936530324,0,0.647390691114245,0.0141043723554302,0
"S7132_2013",1103.45454545455,162.883974025974,2.86363636363636,26.6086493506494,8.3172039102165,4.03428571428571,0,0.0857142857142857,0,0.906493506493506,0.00779220779220779,0
"S7132_2005",552.348484848485,95.3358333333333,2.05681818181818,14.7297727272727,6.98581070712624,3.0844696969697,0,0.628787878787879,0,0.371212121212121,0,0
"S7132_2007",473.675324675325,87.9187012987013,1.95327272727273,13.019974025974,6.84973931377556,2.9174025974026,0,0.690909090909091,0,0.285714285714286,0.0233766233766234,0
"S7132_2009",709.545454545455,114.63320855615,2.29010695187166,18.1305347593583,7.37564583783036,3.34949197860962,0,0.467914438502674,0,0.524064171122995,0.00802139037433155,0
"S7132_2010",753.06976744186,120.163906976744,2.37441860465116,19.1499534883721,7.5465657575719,3.38595348837209,0,0.386046511627907,0,0.567441860465116,0.0465116279069767,0
"S7140_2004",336.72003968254,115.132976190476,2.15674603174603,8.43257936507936,7.1378440024897,2.53936507936508,0,0.563492063492063,0,0.23015873015873,0.206349206349206,0
"S7140_2006",328.120971922246,119.694514038877,2.43663066954644,9.2816414686825,7.75182022906884,2.06140388768898,0,0.120950323974082,0,0.144708423326134,0.734341252699784,0
"S7140_2008",529.42948630137,192.618390410959,2.84760273972603,10.5207876712329,7.69035271160562,2.92041095890411,0,0.315068493150685,0,0.349315068493151,0.335616438356164,0
"S7140_2010",285.21472392638,96.2230981595092,2.33435582822086,9.57279141104295,7.87625473066729,1.80196319018405,0,0,0,0.119631901840491,0.880368098159509,0
"S7140_2011",339.662162162162,113.295846372688,2.29959459459459,9.60613798008535,7.49932895013335,2.21652916073969,0,0.281650071123755,0,0.14153627311522,0.576813655761024,0
"S7140_2012",664.674796747967,224.150325203252,3.10975609756098,12.6909756097561,7.75028254861154,3.29430894308943,0,0.296747967479675,0,0.41869918699187,0.284552845528455,0
"S7140_2013",528.364269141531,209.096009280742,2.87747099767981,9.68141531322506,7.40530157410752,3.06192575406032,0,0.473317865429234,0,0.266821345707657,0.259860788863109,0
"S7140_2005",524.934266666667,126.431733333333,2.28666666666667,12.5584,7.63561891317853,2.91026666666667,0,0.44,0,0.506666666666667,0.0533333333333333,0
"S7140_2007",872.350368663595,325.741705069124,3.88709677419355,13.6426267281106,8.27021944811029,3.87654377880184,0,0.15668202764977,0,0.599078341013825,0.244239631336406,0
"S7140_2009",774.806511627907,299.620465116279,3.65697674418605,12.1437209302326,8.15120769055557,3.63895348837209,0,0.209302325581395,0,0.546511627906977,0.244186046511628,0
"S7144_2004",1189.78750724638,177.361652173913,3.02698550724638,28.1897391304348,8.68282918590223,4.09373913043478,0,0,0,0.959420289855073,0.0405797101449275,0
"S7144_2008",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S7144_2013",1225.57692307692,197.868269230769,3.11173076923077,27.0546153846154,9.19932382379047,3.83307692307692,0,0,0,0.865384615384615,0.134615384615385,0
"S7144_2005",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S7144_2007",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S7144_2009",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S7144_2011",1204.05982905983,178.352264957265,3.01773504273504,28.4135897435897,8.64006278118571,4.15017094017094,0,0,0,0.978632478632479,0.0213675213675214,0
"S7144_2012",1215.74585635359,188.951491712707,3.06878453038674,27.6755248618785,8.94379988448716,3.97795580110497,0,0,0,0.917127071823204,0.0828729281767956,0
"S7144_2006",1207.00460829493,181.023179723502,3.03059907834101,28.2276036866359,8.7166019413509,4.10677419354839,0,0,0,0.963133640552995,0.0368663594470046,0
"S7144_2010",1203.67741935484,178.005419354839,3.01606451612903,28.4377419354839,8.63012338834088,4.1558064516129,0,0,0,0.980645161290323,0.0193548387096774,0
"S7148_2004",420.585774058577,123.134979079498,2.25794979079498,10.2828870292887,7.16476036289037,2.66192468619247,0,0.548117154811716,0,0.200836820083682,0.251046025104603,0
"S7148_2005",427.231276102088,82.12343387471,2.04756380510441,12.6756380510441,7.24715009658059,2.54649651972158,0,0.424593967517401,0,0.264501160092807,0.310904872389791,0
"S7148_2006",738.873775843308,119.524445048966,2.46926006528836,19.3002883569097,7.88157512245078,3.14502176278564,0,0.181175190424374,0,0.559847660500544,0.258977149075082,0
"S7148_2013",1060.93951093951,360.748667953668,4.14980051480052,16.7323938223938,8.38561486511461,4.39792792792793,0,0.175675675675676,0,0.733590733590733,0.0907335907335907,0
"S7148_2008",1157.08994708995,357.548227513228,4.17460317460317,19.4476984126984,8.5036977165225,4.59846560846561,0,0.116402116402116,0,0.843915343915344,0.0396825396825397,0
"S7148_2009",739.72135451505,199.253344481605,2.93060200668896,15.4933110367893,7.73442156039447,3.46267558528428,0,0.331103678929766,0,0.520066889632107,0.148829431438127,0
"S7148_2011",988.796433878158,249.404903417533,3.41453194650817,19.9012184249629,8.32641429129796,3.92922734026746,0,0.115898959881129,0,0.728083209509658,0.156017830609212,0
"S7148_2012",664.225727155727,112.708352638353,2.39208494208494,17.5974774774775,7.84040234122893,2.95046332046332,0,0.205920205920206,0,0.494208494208494,0.2998712998713,0
"S7148_2007",1004.85427756654,306.048517110266,3.80038022813688,17.9068821292776,8.36207745771705,4.12043726235741,0,0.11787072243346,0,0.726235741444867,0.155893536121673,0
"S7148_2010",966.125760649087,231.122170385396,3.2657200811359,20.0998580121704,8.16677238685158,3.91851926977688,0,0.16632860040568,0,0.724137931034483,0.109533468559838,0
"S7151_2006",477.838709677419,89.9014838709677,1.96832258064516,13.1057419354839,6.89944386417175,2.90145161290323,0,0.674193548387097,0,0.283870967741935,0.0419354838709677,0
"S7151_2008",185.543615676359,55.2280404551201,1.77710493046776,7.77078381795196,6.94056745762021,1.95959544879899,0,0.510745891276865,0,0.0176991150442478,0.471554993678888,0
"S7151_2011",428.238916256158,95.6566502463054,2.12694581280788,12.5013793103448,7.6142515639136,2.32120689655172,0,0.32512315270936,0,0.197044334975369,0.477832512315271,0
"S7151_2012",245.480572597137,59.8043047034765,1.82617586912065,8.97812883435583,6.94270880472739,2.14631901840491,0,0.517382413087935,0,0.0848670756646217,0.397750511247444,0
"S7151_2013",198.487994808566,55.6812848799481,1.81831278390655,8.17575600259572,7.03221906597926,1.94640493186243,0,0.45165476963011,0,0.0376378974691759,0.510707332900714,0
"S7151_2005",560.795847750865,96.5854671280277,2.0916955017301,15.0006920415225,7.0781166552227,3.05688581314879,0,0.577854671280277,0,0.380622837370242,0.041522491349481,0
"S7151_2007",230,55.9923228346457,1.60236220472441,7.8505905511811,6.26283533704395,2.49622047244095,0,0.913385826771654,0,0.0590551181102362,0.0275590551181102,0
"S7151_2009",242.791164658635,65.1346586345381,1.61522088353414,7.88690763052209,6.33574830246664,2.49425702811245,0,0.93574297188755,0,0.036144578313253,0.0281124497991968,0
"S7151_2010",367.608695652174,117.173913043478,1.91357487922705,10.0236231884058,7.29034747138724,2.32946859903382,0,0.705314009661836,0,0,0.294685990338164,0
"S7153_2004",211.250770178681,53.5530191004313,1.56007393715342,7.38789279112754,6.17014266002584,2.49168823166975,0,0.959950708564387,0,0.0400492914356131,0,0
"S7153_2006",320.360983102919,69.5274884792627,1.81786482334869,10.0794393241167,6.76019982689101,2.48851766513057,0,0.672043010752688,0,0.143625192012289,0.184331797235023,0
"S7153_2008",178.212389380531,49.6616814159292,1.5283185840708,6.74132743362832,6.14338795079168,2.40364601769912,0,0.961061946902655,0,0.00884955752212389,0.0300884955752212,0
"S7153_2013",531.538461538462,93.4097658862876,2.09197324414716,14.5402006688963,7.14513016967583,2.9257525083612,0,0.525083612040134,0,0.354515050167224,0.120401337792642,0
"S7153_2010",323.337313432836,67.3510447761194,1.73044776119403,9.82865671641791,6.46098394010211,2.67311044776119,0,0.837611940298507,0,0.149253731343284,0.013134328358209,0
"S7153_2011",708.198198198198,114.426666666667,2.28378378378378,18.0843243243243,7.35849462103688,3.35531531531532,0,0.477477477477477,0,0.522522522522523,0,0
"S7153_2012",380.851449275362,74.3282789855072,1.8070652173913,11.0384239130435,6.57570930194722,2.78643115942029,0,0.795289855072464,0,0.204710144927536,0,0
"S7153_2007",235.665634674923,56.7680185758514,1.61919504643963,8.00640866873065,6.30379427789593,2.49,0,0.891640866873065,0,0.065015479876161,0.043343653250774,0
"S7153_2009",300.149812734082,64.6171535580524,1.70786516853933,9.37370786516854,6.44126250212724,2.61187265917603,0,0.838951310861423,0,0.127340823970037,0.0337078651685393,0
"S7154_2004",225.659722222222,69.6701388888889,1.70270833333333,7.80423611111111,6.69820210976876,2.22847222222222,0,0.756944444444444,0,0,0.243055555555556,0
