"","Pair","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2","Euclid_Dist_Meters","Similarity","MeanLat","MeanLon","MaxDist"
"2565","S9165.S4401.1",7080047060,"Axis2","USA",0.216191609163351,"S9165","S4401",416262.615906682,0.604446262126278,40.16459,-86.609815,1052354.14572058
"2566","S9269.S4401.1",7080047060,"Axis2","USA",0.0720634399867625,"S9269","S4401",500592.263044371,0.524311977027847,39.60792,-82.85889,1052354.14572058
"2567","S9272.S4401.1",7080047060,"Axis2","USA",0.250614198643644,"S9272","S4401",501130.222618278,0.523800780700932,39.609035,-82.856065,1052354.14572058
"2568","S9313.S4401.1",7080047060,"Axis2","USA",0.158861573268257,"S9313","S4401",415664.782411483,0.605014353673816,40.173895,-86.580625,1052354.14572058
"2569","S936.S4401.1",7080047060,"Axis2","USA",0.392013748049708,"S936","S4401",285311.972712207,0.728882169683624,37.97181,-86.88181,1052354.14572058
"2570","S9445.S4401.1",7080047060,"Axis2","USA",0.342178714882515,"S9445","S4401",444197.97970759,0.577900670117631,38.7223,-87.960255,1052354.14572058
"2571","S9447.S4401.1",7080047060,"Axis2","USA",0.0136633327056318,"S9447","S4401",418519.567358815,0.602301592994399,40.174365,-86.61434,1052354.14572058
"2572","S9840.S4401.1",7080047060,"Axis2","USA",0.26871265309365,"S9840","S4401",454205.083738036,0.568391415014546,39.331725,-87.840765,1052354.14572058
"2573","S995.S4401.1",7080047060,"Axis2","USA",-0.33738371014683,"S995","S4401",279557.434658965,0.734350422055359,37.988615,-86.855975,1052354.14572058
"2574","S9964.S4401.1",7080047060,"Axis2","USA",-0.0185240444573403,"S9964","S4401",446051.122193302,0.576139720637603,39.408315,-87.74626,1052354.14572058
"2575","S4668.S4573.1",7080047060,"Axis2","USA",0.58351374053268,"S4668","S4573",3247.13096017133,0.996914412345525,38.562085,-82.28972,1052354.14572058
"2576","S5110.S4573.1",7080047060,"Axis2","USA",0.378362613821039,"S5110","S4573",768228.066573407,0.269990934423148,40.251245,-86.223415,1052354.14572058
"2577","S5557.S4573.1",7080047060,"Axis2","USA",0.284176403798742,"S5557","S4573",776339.694274555,0.262282856553988,40.32166,-86.229635,1052354.14572058
"2578","S5610.S4573.1",7080047060,"Axis2","USA",0.614299829298039,"S5610","S4573",67301.3937082941,0.936046820376984,38.63653,-82.660555,1052354.14572058
"2579","S5646.S4573.1",7080047060,"Axis2","USA",0.779262828342744,"S5646","S4573",62514.3417776153,0.940595718625872,38.63831,-82.630935,1052354.14572058
"2580","S6018.S4573.1",7080047060,"Axis2","USA",0.2442037455739,"S6018","S4573",789452.99066256,0.249821940766911,40.36518,-86.288375,1052354.14572058
"2581","S6120.S4573.1",7080047060,"Axis2","USA",-0.0546882032435144,"S6120","S4573",170880.836321873,0.837620408474881,38.680085,-83.258355,1052354.14572058
"2582","S6165.S4573.1",7080047060,"Axis2","USA",0.843383849905938,"S6165","S4573",171172.683922,0.837343080161676,38.684555,-83.259105,1052354.14572058
"2583","S6923.S4573.1",7080047060,"Axis2","USA",0.229918469138035,"S6923","S4573",778310.649395479,0.260409955564393,40.33453,-86.23395,1052354.14572058
"2584","S8633.S4573.1",7080047060,"Axis2","USA",-0.311787116695267,"S8633","S4573",694840.551738623,0.339727453382298,38.73147,-86.280985,1052354.14572058
"2585","S8702.S4573.1",7080047060,"Axis2","USA",0.67518819320196,"S8702","S4573",204282.557290964,0.805880408110061,39.25015,-81.527195,1052354.14572058
"2586","S8888.S4573.1",7080047060,"Axis2","USA",-0.122235026746465,"S8888","S4573",686890.2998582,0.347282183805278,38.709815,-86.2355,1052354.14572058
"2587","S9019.S4573.1",7080047060,"Axis2","USA",-0.00294376649196699,"S9019","S4573",705876.0905777,0.329240927640034,38.73384,-86.34457,1052354.14572058
"2588","S9163.S4573.1",7080047060,"Axis2","USA",-0.188216607523323,"S9163","S4573",718711.437404007,0.317044133548898,38.731425,-86.418615,1052354.14572058
"2589","S9165.S4573.1",7080047060,"Axis2","USA",-0.319772185948276,"S9165","S4573",592083.400725846,0.437372482321122,40.17431,-85.04634,1052354.14572058
"2590","S9269.S4573.1",7080047060,"Axis2","USA",0.430484158582514,"S9269","S4573",292739.180114413,0.721824462511177,39.61764,-81.295415,1052354.14572058
"2591","S9272.S4573.1",7080047060,"Axis2","USA",0.385026705138825,"S9272","S4573",293221.925994061,0.72136573302205,39.618755,-81.29259,1052354.14572058
"2592","S9313.S4573.1",7080047060,"Axis2","USA",-0.134656810396878,"S9313","S4573",589375.279658482,0.439945875582674,40.183615,-85.01715,1052354.14572058
"2593","S936.S4573.1",7080047060,"Axis2","USA",0.0725353114623767,"S936","S4573",546432.70447941,0.480752076949105,37.98153,-85.318335,1052354.14572058
"2594","S9445.S4573.1",7080047060,"Axis2","USA",-0.295897507492637,"S9445","S4573",714925.843538093,0.320641395821593,38.73202,-86.39678,1052354.14572058
"2595","S9447.S4573.1",7080047060,"Axis2","USA",-0.196088297906142,"S9447","S4573",593964.502313239,0.435584964692154,40.184085,-85.050865,1052354.14572058
"2596","S9840.S4573.1",7080047060,"Axis2","USA",0.55095188414109,"S9840","S4573",709254.323128364,0.326030760640264,39.341445,-86.27729,1052354.14572058
"2597","S995.S4573.1",7080047060,"Axis2","USA",-0.328475121908715,"S995","S4573",541050.033730886,0.485866962247379,37.998335,-85.2925,1052354.14572058
"2598","S9964.S4573.1",7080047060,"Axis2","USA",-0.4471444016976,"S9964","S4573",697299.951620815,0.337390407538755,39.418035,-86.182785,1052354.14572058
"2599","S5110.S4668.1",7080047060,"Axis2","USA",0.228533637350235,"S5110","S4668",766723.507329477,0.271420642520986,40.26583,-86.222025,1052354.14572058
"2600","S5557.S4668.1",7080047060,"Axis2","USA",-0.112394024215417,"S5557","S4668",774785.154321703,0.263760058842945,40.336245,-86.228245,1052354.14572058
"2601","S5610.S4668.1",7080047060,"Axis2","USA",0.757436767530097,"S5610","S4668",66644.3435628015,0.936671182573079,38.651115,-82.659165,1052354.14572058
"2602","S5646.S4668.1",7080047060,"Axis2","USA",0.803068758335345,"S5646","S4668",61767.588880073,0.941305320902424,38.652895,-82.629545,1052354.14572058
"2603","S6018.S4668.1",7080047060,"Axis2","USA",0.490168568077869,"S6018","S4668",787883.841424101,0.251313025536083,40.379765,-86.286985,1052354.14572058
"2604","S6120.S4668.1",7080047060,"Axis2","USA",0.159536518739913,"S6120","S4668",170558.191831785,0.837927001546615,38.69467,-83.256965,1052354.14572058
"2605","S6165.S4668.1",7080047060,"Axis2","USA",0.833743042397292,"S6165","S4668",170831.884837755,0.837666924644668,38.69914,-83.257715,1052354.14572058
"2606","S6923.S4668.1",7080047060,"Axis2","USA",-0.523812856540331,"S6923","S4668",776748.039985872,0.261894825858259,40.349115,-86.23256,1052354.14572058
"2607","S8633.S4668.1",7080047060,"Axis2","USA",-0.613839239586542,"S8633","S4668",694758.356678218,0.339805559275395,38.746055,-86.279595,1052354.14572058
"2608","S8702.S4668.1",7080047060,"Axis2","USA",0.364602470054494,"S8702","S4668",201646.124675317,0.808385679388146,39.264735,-81.525805,1052354.14572058
"2609","S8888.S4668.1",7080047060,"Axis2","USA",-0.598668450155382,"S8888","S4668",686830.376173478,0.347339126313619,38.7244,-86.23411,1052354.14572058
"2610","S9019.S4668.1",7080047060,"Axis2","USA",0.030565168132545,"S9019","S4668",705792.083335877,0.329320755559338,38.748425,-86.34318,1052354.14572058
"2611","S9163.S4668.1",7080047060,"Axis2","USA",0.111910403093699,"S9163","S4668",718630.502228369,0.317121042235929,38.74601,-86.417225,1052354.14572058
"2612","S9165.S4668.1",7080047060,"Axis2","USA",0.276344160855551,"S9165","S4668",590224.031635289,0.439139348635203,40.188895,-85.04495,1052354.14572058
"2613","S9269.S4668.1",7080047060,"Axis2","USA",0.194497655136334,"S9269","S4668",289955.648736237,0.724469514454475,39.632225,-81.294025,1052354.14572058
"2614","S9272.S4668.1",7080047060,"Axis2","USA",0.237056118941384,"S9272","S4668",290439.749585134,0.72400949740521,39.63334,-81.2912,1052354.14572058
"2615","S9313.S4668.1",7080047060,"Axis2","USA",-0.217937113267045,"S9313","S4668",587495.541668201,0.441732097452874,40.1982,-85.01576,1052354.14572058
"2616","S936.S4668.1",7080047060,"Axis2","USA",0.11715284441882,"S936","S4668",547319.861822401,0.479909055285154,37.996115,-85.316945,1052354.14572058
"2617","S9445.S4668.1",7080047060,"Axis2","USA",-0.0215708331262453,"S9445","S4668",714844.142071471,0.320719032676975,38.746605,-86.39539,1052354.14572058
"2618","S9447.S4668.1",7080047060,"Axis2","USA",0.173584059452507,"S9447","S4668",592099.176199139,0.437357491670534,40.19867,-85.049475,1052354.14572058
"2619","S9840.S4668.1",7080047060,"Axis2","USA",0.309915263550074,"S9840","S4668",708552.218377417,0.326697935995445,39.35603,-86.2759,1052354.14572058
"2620","S995.S4668.1",7080047060,"Axis2","USA",-0.106082241087314,"S995","S4668",541923.366036597,0.485037077831318,38.01292,-85.29111,1052354.14572058
"2621","S9964.S4668.1",7080047060,"Axis2","USA",0.28422020164443,"S9964","S4668",696507.277829465,0.338143646165289,39.43262,-86.181395,1052354.14572058
"2622","S5557.S5110.1",7080047060,"Axis2","USA",0.0839306415978239,"S5557","S5110",15676.410706941,0.985103483679245,42.025405,-90.16194,1052354.14572058
"2623","S5610.S5110.1",7080047060,"Axis2","USA",0.0787755910019853,"S5610","S5110",703329.16023165,0.331661149346203,40.340275,-86.59286,1052354.14572058
"2624","S5646.S5110.1",7080047060,"Axis2","USA",0.309388260669017,"S5646","S5110",707445.023901344,0.327750048044013,40.342055,-86.56324,1052354.14572058
"2625","S6018.S5110.1",7080047060,"Axis2","USA",0.0696673193657778,"S6018","S5110",27499.7743610033,0.973868327052417,42.068925,-90.22068,1052354.14572058
"2626","S6120.S5110.1",7080047060,"Axis2","USA",-0.133889833298217,"S6120","S5110",612386.091058115,0.418079841706905,40.38383,-87.19066,1052354.14572058
"2627","S6165.S5110.1",7080047060,"Axis2","USA",0.328092308132915,"S6165","S5110",611690.019940598,0.418741283599207,40.3883,-87.19141,1052354.14572058
"2628","S6923.S5110.1",7080047060,"Axis2","USA",0.339538417264048,"S6923","S5110",18583.6733613233,0.982340856035115,42.038275,-90.166255,1052354.14572058
"2629","S8633.S5110.1",7080047060,"Axis2","USA",-0.381305391937152,"S8633","S5110",337662.1613925,0.679136379358973,40.435215,-90.21329,1052354.14572058
"2630","S8702.S5110.1",7080047060,"Axis2","USA",0.414479985072798,"S8702","S5110",820956.860804852,0.219885374003333,40.953895,-85.4595,1052354.14572058
"2631","S8888.S5110.1",7080047060,"Axis2","USA",0.102810062084278,"S8888","S5110",342335.041661936,0.6746959727825,40.41356,-90.167805,1052354.14572058
"2632","S9019.S5110.1",7080047060,"Axis2","USA",0.311942516801304,"S9019","S5110",337620.778601569,0.679175703374657,40.437585,-90.276875,1052354.14572058
"2633","S9163.S5110.1",7080047060,"Axis2","USA",-0.541912135268733,"S9163","S5110",339151.239138222,0.677721382561766,40.43517,-90.35092,1052354.14572058
"2634","S9165.S5110.1",7080047060,"Axis2","USA",-0.277201171086336,"S9165","S5110",196154.68222844,0.813603925041673,41.878055,-88.978645,1052354.14572058
"2635","S9269.S5110.1",7080047060,"Axis2","USA",-0.0615516726546162,"S9269","S5110",836617.562204031,0.20500378545934,41.321385,-85.22772,1052354.14572058
"2636","S9272.S5110.1",7080047060,"Axis2","USA",-0.303798853638629,"S9272","S5110",837027.793587769,0.204613962902545,41.3225,-85.224895,1052354.14572058
"2637","S9313.S5110.1",7080047060,"Axis2","USA",0.378835366612209,"S9313","S5110",200788.145317515,0.809200974658556,41.88736,-88.949455,1052354.14572058
"2638","S936.S5110.1",7080047060,"Axis2","USA",-0.223835484478832,"S936","S5110",527348.657822162,0.498886700863358,39.685275,-89.25064,1052354.14572058
"2639","S9445.S5110.1",7080047060,"Axis2","USA",-0.346144530289836,"S9445","S5110",338678.028708472,0.678171050985342,40.435765,-90.329085,1052354.14572058
"2640","S9447.S5110.1",7080047060,"Axis2","USA",-0.385655574768402,"S9447","S5110",195198.926377755,0.814512132468394,41.88783,-88.98317,1052354.14572058
"2641","S9840.S5110.1",7080047060,"Axis2","USA",0.120357772792574,"S9840","S5110",202278.220772837,0.807785029787353,41.04519,-90.209595,1052354.14572058
"2642","S995.S5110.1",7080047060,"Axis2","USA",-0.349290252003465,"S995","S5110",525102.384638797,0.501021222965541,39.70208,-89.224805,1052354.14572058
"2643","S9964.S5110.1",7080047060,"Axis2","USA",-0.408384313450583,"S9964","S5110",185192.143793043,0.824021082117526,41.12178,-90.11509,1052354.14572058
"2644","S5610.S5557.1",7080047060,"Axis2","USA",0.347030179787293,"S5610","S5557",711773.0188831,0.323637368867182,40.41069,-86.59908,1052354.14572058
"2645","S5646.S5557.1",7080047060,"Axis2","USA",0.132200576822694,"S5646","S5557",715829.834374111,0.319782378123326,40.41247,-86.56946,1052354.14572058
"2646","S6018.S5557.1",7080047060,"Axis2","USA",0.102304821807464,"S6018","S5557",13703.8315017591,0.986977927955635,42.13934,-90.2269,1052354.14572058
"2647","S6120.S5557.1",7080047060,"Axis2","USA",0.159775864029408,"S6120","S5557",621845.365103512,0.40909116229336,40.454245,-87.19688,1052354.14572058
"2648","S6165.S5557.1",7080047060,"Axis2","USA",0.120322840710761,"S6165","S5557",621134.829369676,0.40976634919382,40.458715,-87.19763,1052354.14572058
"2649","S6923.S5557.1",7080047060,"Axis2","USA",0.462914744793463,"S6923","S5557",2946.83386468076,0.997199769795497,42.10869,-90.172475,1052354.14572058
"2650","S8633.S5557.1",7080047060,"Axis2","USA",0.0546145521558395,"S8633","S5557",353270.603855872,0.66430444989222,40.50563,-90.21951,1052354.14572058
"2651","S8702.S5557.1",7080047060,"Axis2","USA",0.137374241689289,"S8702","S5557",825506.631330325,0.215561952516398,41.02431,-85.46572,1052354.14572058
"2652","S8888.S5557.1",7080047060,"Axis2","USA",0.214116451284152,"S8888","S5557",357972.800018088,0.659836185875457,40.483975,-90.174025,1052354.14572058
"2653","S9019.S5557.1",7080047060,"Axis2","USA",-0.129395880148566,"S9019","S5557",353174.596975657,0.6643956804733,40.508,-90.283095,1052354.14572058
"2654","S9163.S5557.1",7080047060,"Axis2","USA",0.0786117346542208,"S9163","S5557",354622.243828178,0.66302005340098,40.505585,-90.35714,1052354.14572058
"2655","S9165.S5557.1",7080047060,"Axis2","USA",-0.502744077608839,"S9165","S5557",198936.342641228,0.810960650984075,41.94847,-88.984865,1052354.14572058
"2656","S9269.S5557.1",7080047060,"Axis2","USA",0.54595875288327,"S9269","S5557",839523.950817664,0.202241988372825,41.3918,-85.23394,1052354.14572058
"2657","S9272.S5557.1",7080047060,"Axis2","USA",0.423390223092586,"S9272","S5557",839927.69837348,0.201858327076428,41.392915,-85.231115,1052354.14572058
"2658","S9313.S5557.1",7080047060,"Axis2","USA",0.0300603670772378,"S9313","S5557",203361.447699917,0.806755692912989,41.957775,-88.955675,1052354.14572058
"2659","S936.S5557.1",7080047060,"Axis2","USA",0.226605483663518,"S936","S5557",542576.242155414,0.484416682005947,39.75569,-89.25686,1052354.14572058
"2660","S9445.S5557.1",7080047060,"Axis2","USA",-0.0645736354829975,"S9445","S5557",354175.588855641,0.663444487489404,40.50618,-90.335305,1052354.14572058
"2661","S9447.S5557.1",7080047060,"Axis2","USA",-0.164058748651175,"S9447","S5557",197819.835205333,0.8120216126769,41.958245,-88.98939,1052354.14572058
"2662","S9840.S5557.1",7080047060,"Axis2","USA",0.0389698489935089,"S9840","S5557",217864.887632186,0.792973792598111,41.115605,-90.215815,1052354.14572058
"2663","S995.S5557.1",7080047060,"Axis2","USA",0.305287572530042,"S995","S5557",540291.108632097,0.486588131163637,39.772495,-89.231025,1052354.14572058
"2664","S9964.S5557.1",7080047060,"Axis2","USA",-0.340832423939455,"S9964","S5557",200862.738679959,0.809130092282364,41.192195,-90.12131,1052354.14572058
"2665","S5646.S5610.1",7080047060,"Axis2","USA",0.718844767594726,"S5646","S5610",5166.52209431527,0.995090510057546,38.72734,-83.00038,1052354.14572058
"2666","S6018.S5610.1",7080047060,"Axis2","USA",0.129979112582539,"S6018","S5610",724983.889468641,0.311083733155038,40.45421,-86.65782,1052354.14572058
"2667","S6120.S5610.1",7080047060,"Axis2","USA",0.333189526354328,"S6120","S5610",104354.531931838,0.900837059124822,38.769115,-83.6278,1052354.14572058
"2668","S6165.S5610.1",7080047060,"Axis2","USA",0.769618298427264,"S6165","S5610",104574.385997809,0.90062814269981,38.773585,-83.62855,1052354.14572058
"2669","S6923.S5610.1",7080047060,"Axis2","USA",-0.310044564977626,"S6923","S5610",713799.61263918,0.321711597239522,40.42356,-86.603395,1052354.14572058
"2670","S8633.S5610.1",7080047060,"Axis2","USA",-0.501749270844589,"S8633","S5610",629019.259586001,0.402274165836738,38.8205,-86.65043,1052354.14572058
"2671","S8702.S5610.1",7080047060,"Axis2","USA",0.340095089225343,"S8702","S5610",238213.291276374,0.773637712888695,39.33918,-81.89664,1052354.14572058
"2672","S8888.S5610.1",7080047060,"Axis2","USA",-0.344260890607096,"S8888","S5610",621173.427217812,0.40972967157128,38.798845,-86.604945,1052354.14572058
"2673","S9019.S5610.1",7080047060,"Axis2","USA",-0.177563131000135,"S9019","S5610",640044.67445116,0.39179726040524,38.82287,-86.714015,1052354.14572058
"2674","S9163.S5610.1",7080047060,"Axis2","USA",0.104618267345295,"S9163","S5610",652891.79940076,0.37958927414715,38.820455,-86.78806,1052354.14572058
"2675","S9165.S5610.1",7080047060,"Axis2","USA",0.0560119782028941,"S9165","S5610",530295.47066925,0.496086490630832,40.26334,-85.415785,1052354.14572058
"2676","S9269.S5610.1",7080047060,"Axis2","USA",0.681666406414447,"S9269","S5610",319792.140563967,0.69611737468379,39.70667,-81.66486,1052354.14572058
"2677","S9272.S5610.1",7080047060,"Axis2","USA",0.686878796438309,"S9272","S5610",320312.657453111,0.69562275327591,39.707785,-81.662035,1052354.14572058
"2678","S9313.S5610.1",7080047060,"Axis2","USA",-0.249223966868137,"S9313","S5610",527808.692297793,0.498449552896106,40.272645,-85.386595,1052354.14572058
"2679","S936.S5610.1",7080047060,"Axis2","USA",0.298339778583896,"S936","S5610",488482.163777312,0.535819604299812,38.07056,-85.68778,1052354.14572058
"2680","S9445.S5610.1",7080047060,"Axis2","USA",-0.337333149304773,"S9445","S5610",649103.354761514,0.383189245368485,38.82105,-86.766225,1052354.14572058
"2681","S9447.S5610.1",7080047060,"Axis2","USA",0.16886306445715,"S9447","S5610",532237.39152961,0.494241179460389,40.273115,-85.42031,1052354.14572058
