"","Axis1","Axis2","site","year","HydroBasin","Country"
"S8097_2008",3.39478669414937,0.492437106488433,"S8097",2008,"5080070390","AUS"
"S8097_2009",3.39262831835107,0.739345223581652,"S8097",2009,"5080070390","AUS"
"S8097_2010",3.06516710865433,-0.224190867352068,"S8097",2010,"5080070390","AUS"
"S8097_2011",2.55692903702372,-0.689554291488287,"S8097",2011,"5080070390","AUS"
"S8097_2012",3.5834999319385,0.706866159618808,"S8097",2012,"5080070390","AUS"
"S8097_2013",3.30659891820453,-0.138540602302603,"S8097",2013,"5080070390","AUS"
"S8098_2004",3.48331957318693,0.447098124591703,"S8098",2004,"5080070390","AUS"
"S8098_2005",3.48746499823737,0.685104377094018,"S8098",2005,"5080070390","AUS"
"S8098_2006",3.46533908009885,0.562037465108058,"S8098",2006,"5080070390","AUS"
"S8098_2007",2.9293348292433,0.111251029299115,"S8098",2007,"5080070390","AUS"
"S8098_2008",3.4082887979551,0.436064929394287,"S8098",2008,"5080070390","AUS"
"S8098_2009",3.47937928239079,0.538567634018158,"S8098",2009,"5080070390","AUS"
"S8098_2010",3.42416499222618,0.4888548857792,"S8098",2010,"5080070390","AUS"
"S8098_2011",3.43265224014017,0.334751270685469,"S8098",2011,"5080070390","AUS"
"S8098_2012",3.57490148738019,0.202485077897629,"S8098",2012,"5080070390","AUS"
"S8098_2013",3.5088235408565,0.144051231682689,"S8098",2013,"5080070390","AUS"
"S8099_2004",3.38124104657168,0.33449967006976,"S8099",2004,"5080070390","AUS"
"S8099_2005",3.48837914001667,0.663560642497141,"S8099",2005,"5080070390","AUS"
"S8099_2006",3.41538242976311,0.318691882838926,"S8099",2006,"5080070390","AUS"
"S8099_2007",3.44535499854734,0.554973543951167,"S8099",2007,"5080070390","AUS"
"S8099_2008",3.35333158743191,-0.0284107788281975,"S8099",2008,"5080070390","AUS"
"S8099_2009",3.30809139656796,0.215575855786999,"S8099",2009,"5080070390","AUS"
"S8099_2010",2.83245369803993,-0.105590380512426,"S8099",2010,"5080070390","AUS"
"S8099_2011",2.84609663407064,-0.907787946949125,"S8099",2011,"5080070390","AUS"
"S8099_2012",3.1943068672067,-0.0678884400617251,"S8099",2012,"5080070390","AUS"
"S8099_2013",3.01258443788147,-0.423525735101626,"S8099",2013,"5080070390","AUS"
"S810_2004",3.1383686828154,2.35073924566511,"S810",2004,"2080021030","FRA"
"S810_2005",1.1730891571944,-0.679764303691661,"S810",2005,"2080021030","FRA"
"S810_2006",1.47425442581441,-0.471414787765872,"S810",2006,"2080021030","FRA"
"S810_2007",3.1383686828154,2.35073924566511,"S810",2007,"2080021030","FRA"
"S810_2008",1.17286769138482,-1.157729697531,"S810",2008,"2080021030","FRA"
"S810_2009",1.16987815045471,-1.19869708201632,"S810",2009,"2080021030","FRA"
"S810_2010",0.832903391367695,-1.64201076007628,"S810",2010,"2080021030","FRA"
"S810_2011",1.32690108939551,-1.28309408033385,"S810",2011,"2080021030","FRA"
"S810_2012",1.41620274469075,-0.231984898923911,"S810",2012,"2080021030","FRA"
"S810_2013",2.24856105380761,2.02544356199683,"S810",2013,"2080021030","FRA"
"S8100_2004",3.69059420316147,0.136153261291738,"S8100",2004,"5080070390","AUS"
"S8100_2005",3.51714628385541,-0.0368379643688783,"S8100",2005,"5080070390","AUS"
"S8100_2006",2.63340828520404,-0.149140633987888,"S8100",2006,"5080070390","AUS"
"S8100_2007",3.25753510849202,-0.0459214020522599,"S8100",2007,"5080070390","AUS"
"S8100_2008",3.35576194659108,0.00579507272640369,"S8100",2008,"5080070390","AUS"
"S8100_2009",3.5626624770351,0.293888520962384,"S8100",2009,"5080070390","AUS"
"S8100_2010",3.54296324899443,-0.0340693894154914,"S8100",2010,"5080070390","AUS"
"S8100_2011",3.45054643431079,-0.213610651841482,"S8100",2011,"5080070390","AUS"
"S8100_2012",3.53627108249645,0.0219349087042357,"S8100",2012,"5080070390","AUS"
"S8100_2013",3.41843684644799,-0.0517908475358635,"S8100",2013,"5080070390","AUS"
"S8101_2004",3.52801417373968,0.472727117306801,"S8101",2004,"5080070390","AUS"
"S8101_2005",3.53232071922344,0.777128233679039,"S8101",2005,"5080070390","AUS"
"S8101_2006",3.56369611884068,0.737783295107298,"S8101",2006,"5080070390","AUS"
"S8101_2008",3.33993614387971,0.382545457773731,"S8101",2008,"5080070390","AUS"
"S8101_2009",3.50720705999495,0.367187087192288,"S8101",2009,"5080070390","AUS"
"S8101_2010",3.5383208835154,0.185753054230796,"S8101",2010,"5080070390","AUS"
"S8101_2011",2.88356166068805,-0.600808800428702,"S8101",2011,"5080070390","AUS"
"S8101_2012",3.55343183102818,0.430170523018793,"S8101",2012,"5080070390","AUS"
"S8101_2013",3.5199102201584,0.244040809735431,"S8101",2013,"5080070390","AUS"
"S8102_2004",3.41671038537188,0.0331289055987116,"S8102",2004,"5080070390","AUS"
"S8102_2005",3.14433791575987,0.0794946015273308,"S8102",2005,"5080070390","AUS"
"S8102_2006",3.54159669886971,0.328635706766895,"S8102",2006,"5080070390","AUS"
"S8102_2008",2.68148193356193,-0.0662416194406625,"S8102",2008,"5080070390","AUS"
"S8102_2009",3.55241245857179,0.085437921528172,"S8102",2009,"5080070390","AUS"
"S8102_2010",3.51591853198468,-0.0571823331113881,"S8102",2010,"5080070390","AUS"
"S8102_2011",2.30199301424475,-2.2383897341844,"S8102",2011,"5080070390","AUS"
"S8102_2012",2.8791006215025,-0.0749887367550229,"S8102",2012,"5080070390","AUS"
"S8102_2013",3.39521434429497,0.0559701693682379,"S8102",2013,"5080070390","AUS"
"S8103_2004",3.3930704407546,0.359189005766639,"S8103",2004,"5080070390","AUS"
"S8103_2005",3.28082406511847,0.279170261442712,"S8103",2005,"5080070390","AUS"
"S8103_2006",3.38459314990132,0.390839554697964,"S8103",2006,"5080070390","AUS"
"S8103_2007",3.3281987049017,0.375292783405032,"S8103",2007,"5080070390","AUS"
"S8103_2008",3.51159687975271,0.462315530982784,"S8103",2008,"5080070390","AUS"
"S8103_2009",3.5263935241616,0.435614955048902,"S8103",2009,"5080070390","AUS"
"S8103_2010",3.53367920806584,0.446087004376995,"S8103",2010,"5080070390","AUS"
"S8103_2011",3.54037358441283,0.417140081305178,"S8103",2011,"5080070390","AUS"
"S8103_2012",3.38796111740919,0.185192524355666,"S8103",2012,"5080070390","AUS"
"S8103_2013",3.47688251143684,0.336236247256391,"S8103",2013,"5080070390","AUS"
"S8104_2004",3.53613187959621,0.50354426463681,"S8104",2004,"5080070390","AUS"
"S8104_2005",3.6547359516518,0.831528113234074,"S8104",2005,"5080070390","AUS"
"S8104_2006",3.49949899067338,0.491334289407819,"S8104",2006,"5080070390","AUS"
"S8104_2007",3.55010291826367,0.434506791409893,"S8104",2007,"5080070390","AUS"
"S8104_2008",3.34868202673979,0.105751168844338,"S8104",2008,"5080070390","AUS"
"S8104_2009",3.30490206092187,0.216325463655869,"S8104",2009,"5080070390","AUS"
"S8104_2010",3.5202601850202,0.147656425838783,"S8104",2010,"5080070390","AUS"
"S8104_2011",3.39051777614741,0.0844338648252704,"S8104",2011,"5080070390","AUS"
"S8104_2012",3.63515237303537,0.169090770221852,"S8104",2012,"5080070390","AUS"
"S8104_2013",3.53644528507153,0.148257145591733,"S8104",2013,"5080070390","AUS"
"S8105_2004",3.47654500331864,0.303310001061935,"S8105",2004,"5080070390","AUS"
"S8105_2005",3.44004942935124,0.355142160140175,"S8105",2005,"5080070390","AUS"
"S8105_2006",3.5009560189473,0.470845697786139,"S8105",2006,"5080070390","AUS"
"S8105_2007",3.44646539884151,0.552196286817417,"S8105",2007,"5080070390","AUS"
"S8105_2008",3.32753479217839,0.337723424806174,"S8105",2008,"5080070390","AUS"
"S8105_2009",3.55737318433181,0.36783939470352,"S8105",2009,"5080070390","AUS"
"S8105_2010",3.47431157355972,0.590260029641975,"S8105",2010,"5080070390","AUS"
"S8105_2011",2.03513496228908,-1.04657764876699,"S8105",2011,"5080070390","AUS"
"S8105_2012",3.05773801058231,0.475009470786888,"S8105",2012,"5080070390","AUS"
"S8105_2013",3.2578546980365,0.432583357314484,"S8105",2013,"5080070390","AUS"
"S8108_2004",3.39369423123383,0.396580929855483,"S8108",2004,"5080070390","AUS"
"S8108_2005",3.38364001543711,0.774047011262352,"S8108",2005,"5080070390","AUS"
"S8108_2006",3.43777976032576,0.639684643696112,"S8108",2006,"5080070390","AUS"
"S8108_2007",3.53928534536996,0.805758284949882,"S8108",2007,"5080070390","AUS"
"S8108_2008",3.31614193305571,0.412421822855624,"S8108",2008,"5080070390","AUS"
"S8108_2009",3.4466842792691,0.256230186847854,"S8108",2009,"5080070390","AUS"
"S8108_2010",3.32243292905728,0.316003191062305,"S8108",2010,"5080070390","AUS"
"S8108_2011",2.89864483531314,-0.683144650652425,"S8108",2011,"5080070390","AUS"
"S8108_2012",3.45588667868299,0.336901579068298,"S8108",2012,"5080070390","AUS"
"S8108_2013",3.5160269188093,0.277788233704634,"S8108",2013,"5080070390","AUS"
"S8109_2004",3.40506476927914,0.30010777161335,"S8109",2004,"5080070390","AUS"
"S8109_2005",3.5672984790043,0.548619752270568,"S8109",2005,"5080070390","AUS"
"S8109_2006",3.54900570867832,0.48487439150654,"S8109",2006,"5080070390","AUS"
"S8109_2007",3.65178157461775,0.442385306498336,"S8109",2007,"5080070390","AUS"
"S8109_2008",3.6241134596387,0.475325817741702,"S8109",2008,"5080070390","AUS"
"S8109_2009",3.40489271187678,0.418541093325601,"S8109",2009,"5080070390","AUS"
"S8109_2010",3.27852915612344,-0.276108959263667,"S8109",2010,"5080070390","AUS"
"S8109_2011",3.46405365333533,0.290073165522341,"S8109",2011,"5080070390","AUS"
"S8109_2012",3.29706154236278,0.0918299956650914,"S8109",2012,"5080070390","AUS"
"S8109_2013",3.08189124495397,-0.0634982962588113,"S8109",2013,"5080070390","AUS"
"S811_2007",0.763035165254897,-1.7642237445282,"S811",2007,"2080021030","FRA"
"S811_2009",0.896670068468761,-1.53881390504723,"S811",2009,"2080021030","FRA"
"S811_2010",1.02531758531608,-1.59869349880387,"S811",2010,"2080021030","FRA"
"S811_2011",3.1383686828154,2.35073924566511,"S811",2011,"2080021030","FRA"
"S811_2012",1.26908264696416,-0.680238363864692,"S811",2012,"2080021030","FRA"
"S811_2004",0.476894806606757,-1.20349040437226,"S811",2004,"2080021030","FRA"
"S811_2005",0.950979887005263,-1.3043152378584,"S811",2005,"2080021030","FRA"
"S811_2006",1.36870685256557,-1.00804067727485,"S811",2006,"2080021030","FRA"
"S811_2008",3.1383686828154,2.35073924566511,"S811",2008,"2080021030","FRA"
"S8110_2004",3.73884858487274,0.335995641146663,"S8110",2004,"5080070390","AUS"
"S8110_2005",3.47650103867688,0.283862104834787,"S8110",2005,"5080070390","AUS"
"S8110_2006",3.35534674511328,0.315001847130855,"S8110",2006,"5080070390","AUS"
"S8110_2007",3.20049355089118,0.220727620444233,"S8110",2007,"5080070390","AUS"
"S8110_2008",3.51117347277721,0.28969534556633,"S8110",2008,"5080070390","AUS"
"S8110_2009",3.16319187799122,0.294225056934151,"S8110",2009,"5080070390","AUS"
"S8110_2010",3.50829915777033,0.149452397354182,"S8110",2010,"5080070390","AUS"
"S8110_2011",2.05611007124489,-0.964679942880049,"S8110",2011,"5080070390","AUS"
"S8110_2012",3.36430704459373,0.371165831527997,"S8110",2012,"5080070390","AUS"
"S8110_2013",2.4382922673536,-0.911113728549958,"S8110",2013,"5080070390","AUS"
"S8114_2004",3.3702868712504,0.421782001468537,"S8114",2004,"5080070390","AUS"
"S8114_2005",3.46992855604414,0.481926593788021,"S8114",2005,"5080070390","AUS"
"S8114_2006",3.45644272911757,0.462158478049006,"S8114",2006,"5080070390","AUS"
"S8114_2007",3.55660809569852,0.516951671063104,"S8114",2007,"5080070390","AUS"
"S8114_2008",3.52585357057587,0.468805660635628,"S8114",2008,"5080070390","AUS"
"S8114_2009",3.5454986199568,0.500656664675932,"S8114",2009,"5080070390","AUS"
"S8114_2010",3.55956058593111,0.54258183127421,"S8114",2010,"5080070390","AUS"
"S8114_2011",3.39946969953614,0.39217030885305,"S8114",2011,"5080070390","AUS"
"S8114_2012",3.39008450547146,0.4467562473056,"S8114",2012,"5080070390","AUS"
"S8114_2013",2.84383802488877,0.211529088232011,"S8114",2013,"5080070390","AUS"
"S8115_2004",3.55028274111881,0.504294741057199,"S8115",2004,"5080070390","AUS"
"S8115_2005",3.25448779873475,-0.182671205866799,"S8115",2005,"5080070390","AUS"
"S8115_2006",3.48935451047799,0.348680339352791,"S8115",2006,"5080070390","AUS"
"S8115_2007",3.53981382870905,0.443464390234872,"S8115",2007,"5080070390","AUS"
"S8115_2008",3.55297184948578,0.323168216563241,"S8115",2008,"5080070390","AUS"
"S8115_2009",3.54874650261955,0.488449102152018,"S8115",2009,"5080070390","AUS"
"S8115_2010",3.52597171085771,0.45105218141036,"S8115",2010,"5080070390","AUS"
"S8115_2011",2.91881939174343,0.0516839215634861,"S8115",2011,"5080070390","AUS"
"S8115_2012",3.17995498927504,0.00469118932038462,"S8115",2012,"5080070390","AUS"
"S8115_2013",2.97950685524489,-0.208593625665965,"S8115",2013,"5080070390","AUS"
"S8116_2004",3.56811075661403,0.305191239119044,"S8116",2004,"5080070390","AUS"
"S8116_2005",3.73193623484776,0.410422155153018,"S8116",2005,"5080070390","AUS"
"S8116_2006",3.55207678826404,0.784706433234408,"S8116",2006,"5080070390","AUS"
"S8116_2008",3.69275001104468,0.626410553753184,"S8116",2008,"5080070390","AUS"
"S8116_2009",3.25620715287758,-0.100498177902068,"S8116",2009,"5080070390","AUS"
"S8116_2010",3.51603484254925,-0.14934544075013,"S8116",2010,"5080070390","AUS"
"S8116_2011",2.27349584253954,-1.65547638377649,"S8116",2011,"5080070390","AUS"
"S8116_2012",2.20561757127556,-1.45933898739142,"S8116",2012,"5080070390","AUS"
"S8116_2013",-2.1063928747602,-2.84637469111988,"S8116",2013,"5080070390","AUS"
"S8119_2004",2.98232052931764,0.216285981648316,"S8119",2004,"5080070390","AUS"
"S8119_2005",3.37291420953151,0.323477939058332,"S8119",2005,"5080070390","AUS"
"S8119_2006",3.0851403676156,0.197821278112484,"S8119",2006,"5080070390","AUS"
"S8119_2007",3.05977729382487,0.0892562603719151,"S8119",2007,"5080070390","AUS"
"S8119_2008",3.25076815633893,0.170655397897658,"S8119",2008,"5080070390","AUS"
"S8119_2009",3.58411181498233,0.288848316510233,"S8119",2009,"5080070390","AUS"
"S8119_2010",3.37441709499974,0.355642554397043,"S8119",2010,"5080070390","AUS"
"S8119_2011",2.50088214429673,-0.121331394331747,"S8119",2011,"5080070390","AUS"
"S8119_2012",2.9293594447333,0.0179728803078169,"S8119",2012,"5080070390","AUS"
"S8119_2013",2.77186160183011,-0.166723749453005,"S8119",2013,"5080070390","AUS"
"S8120_2004",2.87860090398661,0.00540739264969221,"S8120",2004,"5080070390","AUS"
"S8120_2005",3.22564220740682,0.440695689792302,"S8120",2005,"5080070390","AUS"
"S8120_2006",3.30956602961076,0.411852123809751,"S8120",2006,"5080070390","AUS"
"S8120_2007",3.15274935678451,0.375331350082474,"S8120",2007,"5080070390","AUS"
"S8120_2008",2.90608034432646,0.0167274354470061,"S8120",2008,"5080070390","AUS"
"S8120_2009",2.89229472156863,0.00133222252628812,"S8120",2009,"5080070390","AUS"
"S8120_2010",2.66138883840131,-0.110967218866955,"S8120",2010,"5080070390","AUS"
"S8120_2011",2.07818345995051,-1.16838165850296,"S8120",2011,"5080070390","AUS"
"S8120_2012",2.54909534570364,-0.676325809831886,"S8120",2012,"5080070390","AUS"
"S8120_2013",2.6692516598401,-0.585340948446353,"S8120",2013,"5080070390","AUS"
"S8121_2004",3.07389185600284,-0.405883724445036,"S8121",2004,"5080070390","AUS"
"S8121_2005",3.34595231937343,0.0418959982190263,"S8121",2005,"5080070390","AUS"
"S8121_2006",3.11399641398928,-0.220634191286478,"S8121",2006,"5080070390","AUS"
"S8121_2007",3.08107512550466,-0.0161985506614061,"S8121",2007,"5080070390","AUS"
"S8121_2008",2.65674187168284,-0.59841597792693,"S8121",2008,"5080070390","AUS"
"S8121_2009",3.51873186869832,0.265985712767404,"S8121",2009,"5080070390","AUS"
"S8121_2010",2.55771052676195,-0.616699755772828,"S8121",2010,"5080070390","AUS"
"S8121_2011",3.46225303088245,0.0178393756251465,"S8121",2011,"5080070390","AUS"
"S8121_2012",3.14070607867211,-0.179644323829961,"S8121",2012,"5080070390","AUS"
"S8121_2013",3.04695552284459,-0.305750742785838,"S8121",2013,"5080070390","AUS"
"S8122_2004",2.73854955982598,0.0659761245571061,"S8122",2004,"5080070390","AUS"
"S8122_2005",3.49101026601751,0.837714735593252,"S8122",2005,"5080070390","AUS"
"S8122_2006",3.46295904837704,0.88242681065858,"S8122",2006,"5080070390","AUS"
"S8122_2008",1.76098807333044,-1.2578457613419,"S8122",2008,"5080070390","AUS"
"S8122_2009",3.77173550348784,0.312102178448859,"S8122",2009,"5080070390","AUS"
"S8122_2010",2.98382055057431,0.246301520258652,"S8122",2010,"5080070390","AUS"
"S8122_2011",0.810870970814188,-1.56421799067972,"S8122",2011,"5080070390","AUS"
"S8122_2013",1.93072363169041,-0.823438212319504,"S8122",2013,"5080070390","AUS"
"S8123_2004",2.59608094758458,-0.238765972177508,"S8123",2004,"5080070390","AUS"
"S8123_2005",3.24955170007378,-0.182553797427354,"S8123",2005,"5080070390","AUS"
"S8123_2006",3.11163206371462,-0.167674293097718,"S8123",2006,"5080070390","AUS"
"S8123_2008",3.02557426240733,-0.420438926300025,"S8123",2008,"5080070390","AUS"
"S8123_2009",3.10923769423606,-0.274327607932064,"S8123",2009,"5080070390","AUS"
"S8123_2010",1.22289607049652,-1.67085197887811,"S8123",2010,"5080070390","AUS"
"S8123_2011",-3.95197440481406,-4.49542159195345,"S8123",2011,"5080070390","AUS"
"S8123_2012",-4.21955606079854,-4.4105507925201,"S8123",2012,"5080070390","AUS"
"S8123_2013",-6.25974226433834,-5.57164931823605,"S8123",2013,"5080070390","AUS"
"S8124_2004",-1.64057068781806,-2.1613719622662,"S8124",2004,"5080070390","AUS"
"S8124_2005",-1.71558368676009,-2.60179168758839,"S8124",2005,"5080070390","AUS"
"S8124_2006",1.4784268561292,-0.510533252854079,"S8124",2006,"5080070390","AUS"
"S8124_2007",1.43457052488922,-0.545681815409403,"S8124",2007,"5080070390","AUS"
"S8124_2008",2.10386025310968,-0.319021390106876,"S8124",2008,"5080070390","AUS"
"S8124_2009",2.26107514638563,-0.564413548228393,"S8124",2009,"5080070390","AUS"
"S8124_2010",1.01031113681891,-1.79963292931071,"S8124",2010,"5080070390","AUS"
"S8124_2011",0.506941662122615,-2.52677657841513,"S8124",2011,"5080070390","AUS"
"S8124_2012",1.61830496156063,-0.706174748933291,"S8124",2012,"5080070390","AUS"
"S8124_2013",2.69705102092597,-0.37711326798726,"S8124",2013,"5080070390","AUS"
"S8126_2004",2.30360085677564,-1.48697825071837,"S8126",2004,"5080070390","AUS"
"S8126_2005",3.31426566110999,0.0626287294943216,"S8126",2005,"5080070390","AUS"
"S8126_2006",3.54190136280426,0.645526675496719,"S8126",2006,"5080070390","AUS"
"S8126_2007",3.49313184337547,0.407113165065164,"S8126",2007,"5080070390","AUS"
"S8126_2008",3.05035531926133,-0.266229830682857,"S8126",2008,"5080070390","AUS"
"S8126_2009",3.63821901897862,0.147816488303486,"S8126",2009,"5080070390","AUS"
"S8126_2010",3.47944809209578,0.612319197519683,"S8126",2010,"5080070390","AUS"
"S8126_2011",3.23911657486375,-0.0501732981119164,"S8126",2011,"5080070390","AUS"
"S8126_2012",3.40268003884783,0.136164621677649,"S8126",2012,"5080070390","AUS"
"S8126_2013",3.39927263231327,0.495880555052834,"S8126",2013,"5080070390","AUS"
"S8128_2004",2.9405212188916,-0.0327188953880076,"S8128",2004,"5080070390","AUS"
"S8128_2005",3.54478241129595,0.258394655081596,"S8128",2005,"5080070390","AUS"
"S8128_2006",3.47037081449976,0.298610670680653,"S8128",2006,"5080070390","AUS"
"S8128_2007",3.11340200071739,0.186860797601219,"S8128",2007,"5080070390","AUS"
"S8128_2008",3.32214463439075,0.252902698909974,"S8128",2008,"5080070390","AUS"
"S8128_2009",3.41873081582577,0.335177662673831,"S8128",2009,"5080070390","AUS"
"S8128_2010",2.69598497098458,-0.0835527318082662,"S8128",2010,"5080070390","AUS"
"S8128_2011",3.15700970402009,0.143387028423544,"S8128",2011,"5080070390","AUS"
"S8128_2012",3.12696490478472,-0.153199278353637,"S8128",2012,"5080070390","AUS"
"S8128_2013",2.28443847988545,-0.466777576158139,"S8128",2013,"5080070390","AUS"
"S8129_2004",1.20661716968712,-0.85217688177146,"S8129",2004,"5080070390","AUS"
"S8129_2005",1.76485608306685,-0.600437107507395,"S8129",2005,"5080070390","AUS"
"S8129_2006",1.41502759937241,-0.578517681076571,"S8129",2006,"5080070390","AUS"
